frame,cycle,register,old_val,new_val
237,221800,osc1_pw_lo,$60,$50
237,221807,osc1_pw_hi,$94,$A4
238,222195,osc3_sustain_release,$00,$3A
238,222202,osc3_attack_decay,$0F,$20
238,222226,osc3_control,$40,$01
238,222443,osc2_pw_lo,$20,$10
238,222450,osc2_pw_hi,$D4,$E4
238,222709,osc1_freq_lo,$86,$7A
238,222737,osc1_pw_lo,$50,$40
238,222744,osc1_pw_hi,$A4,$B4
239,223106,osc3_freq_lo,$9C,$8C
239,223113,osc3_freq_hi,$0B,$3A
239,223134,osc3_pw_lo,$30,$00
239,223141,osc3_pw_hi,$82,$88
239,223151,osc3_control,$01,$15
239,223399,osc2_pw_lo,$10,$00
239,223406,osc2_pw_hi,$E4,$F4
239,223620,osc1_freq_lo,$7A,$6E
239,223648,osc1_pw_lo,$40,$30
239,223655,osc1_pw_hi,$B4,$C4
239,223665,osc1_control,$12,$13
240,223993,osc3_freq_lo,$8C,$9C
240,224000,osc3_freq_hi,$3A,$0B
240,224038,osc3_control,$15,$40
240,224253,osc2_pw_lo,$00,$F0
240,224260,osc2_pw_hi,$F4,$03
240,224590,osc1_freq_lo,$6E,$62
240,224618,osc1_pw_lo,$30,$20
240,224625,osc1_pw_hi,$C4,$D4
241,225013,osc3_pw_lo,$00,$70
241,225020,osc3_pw_hi,$88,$81
241,225238,osc2_pw_lo,$F0,$E0
241,225245,osc2_pw_hi,$03,$13
241,225509,osc1_freq_lo,$62,$56
241,225537,osc1_pw_lo,$20,$10
241,225544,osc1_pw_hi,$D4,$E4
242,225868,osc3_pw_lo,$70,$B0
242,226133,osc2_pw_lo,$E0,$D0
242,226140,osc2_pw_hi,$13,$23
242,226359,osc1_freq_lo,$56,$4A
242,226387,osc1_pw_lo,$10,$00
242,226394,osc1_pw_hi,$E4,$F4
243,226820,osc3_pw_lo,$B0,$F0
243,227045,osc2_pw_lo,$D0,$C0
243,227052,osc2_pw_hi,$23,$33
243,227306,osc1_freq_lo,$4A,$3E
243,227334,osc1_pw_lo,$00,$F0
243,227341,osc1_pw_hi,$F4,$03
243,227351,osc1_control,$13,$12
244,227701,osc3_pw_lo,$F0,$30
244,227708,osc3_pw_hi,$81,$82
244,227926,osc2_pw_lo,$C0,$B0
244,227933,osc2_pw_hi,$33,$43
244,228147,osc1_freq_lo,$3E,$32
244,228175,osc1_pw_lo,$F0,$E0
244,228182,osc1_pw_hi,$03,$13
245,228582,osc3_sustain_release,$3A,$00
245,228589,osc3_attack_decay,$20,$0F
245,228872,osc2_pw_lo,$B0,$A0
245,228879,osc2_pw_hi,$43,$53
245,229172,osc1_freq_lo,$32,$26
245,229200,osc1_pw_lo,$E0,$D0
245,229207,osc1_pw_hi,$13,$23
246,229768,osc2_pw_lo,$A0,$90
246,229775,osc2_pw_hi,$53,$63
246,230039,osc1_freq_lo,$26,$1A
246,230067,osc1_pw_lo,$D0,$C0
246,230074,osc1_pw_hi,$23,$33
247,230462,osc3_sustain_release,$00,$3A
247,230469,osc3_attack_decay,$0F,$20
247,230493,osc3_control,$40,$01
247,230710,osc2_pw_lo,$90,$80
247,230717,osc2_pw_hi,$63,$73
247,230936,osc1_freq_lo,$1A,$0E
247,230964,osc1_pw_lo,$C0,$B0
247,231011,osc1_pw_hi,$33,$43
248,231373,osc3_freq_lo,$9C,$8C
248,231380,osc3_freq_hi,$0B,$3A
248,231401,osc3_pw_lo,$30,$00
248,231408,osc3_pw_hi,$82,$88
248,231418,osc3_control,$01,$15
248,231666,osc2_pw_lo,$80,$70
248,231673,osc2_pw_hi,$73,$83
248,231887,osc1_freq_lo,$0E,$02
248,231915,osc1_pw_lo,$B0,$A0
248,231922,osc1_pw_hi,$43,$53
248,231932,osc1_control,$12,$13
249,232260,osc3_freq_lo,$8C,$39
249,232267,osc3_freq_hi,$3A,$17
249,232305,osc3_control,$15,$40
249,232520,osc2_pw_lo,$70,$60
249,232527,osc2_pw_hi,$83,$93
249,232881,osc1_freq_lo,$02,$F6
249,232888,osc1_freq_hi,$23,$22
249,232909,osc1_pw_lo,$A0,$90
249,232916,osc1_pw_hi,$53,$63
250,233304,osc3_pw_lo,$00,$70
250,233311,osc3_pw_hi,$88,$81
250,233529,osc2_pw_lo,$60,$50
250,233536,osc2_pw_hi,$93,$A3
250,233800,osc1_freq_lo,$F6,$EA
250,233828,osc1_pw_lo,$90,$80
250,233835,osc1_pw_hi,$63,$73
251,234159,osc3_pw_lo,$70,$B0
251,234424,osc2_pw_lo,$50,$40
251,234431,osc2_pw_hi,$A3,$B3
251,234650,osc1_freq_lo,$EA,$DE
251,234678,osc1_pw_lo,$80,$70
251,234685,osc1_pw_hi,$73,$83
252,235111,osc3_pw_lo,$B0,$F0
252,235336,osc2_pw_lo,$40,$30
252,235343,osc2_pw_hi,$B3,$C3
252,235597,osc1_freq_lo,$DE,$D2
252,235625,osc1_pw_lo,$70,$60
252,235632,osc1_pw_hi,$83,$93
252,235642,osc1_control,$13,$12
253,235992,osc3_pw_lo,$F0,$30
253,235999,osc3_pw_hi,$81,$82
253,236217,osc2_pw_lo,$30,$20
253,236224,osc2_pw_hi,$C3,$D3
253,236438,osc1_freq_lo,$D2,$C6
253,236466,osc1_pw_lo,$60,$50
253,236473,osc1_pw_hi,$93,$A3
254,236936,osc3_pw_lo,$30,$70
254,237533,osc1_freq_lo,$C6,$BA
254,237561,osc1_pw_lo,$50,$40
254,237568,osc1_pw_hi,$A3,$B3
255,237961,osc3_pw_lo,$70,$80
255,238400,osc1_freq_lo,$BA,$AE
255,238428,osc1_pw_lo,$40,$30
255,238435,osc1_pw_hi,$B3,$C3
256,238800,osc3_pw_lo,$80,$90
256,239260,osc2_sustain_release,$00,$12
256,239267,osc2_attack_decay,$0F,$00
256,239331,osc2_control,$40,$01
256,239544,osc1_freq_lo,$AE,$A2
256,239572,osc1_pw_lo,$30,$20
256,239579,osc1_pw_hi,$C3,$D3
257,239937,osc3_freq_lo,$39,$29
257,239965,osc3_pw_lo,$90,$A0
257,240161,osc2_freq_lo,$00,$D6
257,240168,osc2_freq_hi,$00,$2B
257,240189,osc2_pw_lo,$20,$00
257,240196,osc2_pw_hi,$D3,$88
257,240206,osc2_control,$01,$81
257,240450,osc1_freq_lo,$A2,$96
257,240478,osc1_pw_lo,$20,$10
257,240485,osc1_pw_hi,$D3,$E3
257,240633,filter_res_control,$00,$F2
257,240637,filter_freq_hi,$00,$90
257,240655,filter_mode_volume,$0F,$2F
258,240871,osc3_freq_lo,$29,$19
258,240899,osc3_pw_lo,$A0,$B0
258,241179,osc2_freq_lo,$D6,$D0
258,241186,osc2_freq_hi,$2B,$22
258,241193,osc2_sustain_release,$12,$00
258,241200,osc2_attack_decay,$00,$0F
258,241224,osc2_control,$81,$00
258,241439,osc1_freq_lo,$96,$8A
258,241467,osc1_pw_lo,$10,$00
258,241514,osc1_pw_hi,$E3,$F3
258,241664,filter_freq_hi,$90,$8A
258,241672,filter_freq_lo,$00,$03
259,241916,osc3_freq_lo,$19,$09
259,241944,osc3_pw_lo,$B0,$C0
259,242380,osc1_freq_lo,$8A,$7E
259,242408,osc1_pw_lo,$00,$F0
259,242415,osc1_pw_hi,$F3,$02
259,242544,filter_freq_hi,$8A,$84
259,242552,filter_freq_lo,$03,$06
260,242811,osc3_freq_lo,$09,$F9
260,242818,osc3_freq_hi,$17,$16
260,242839,osc3_pw_lo,$C0,$D0
260,243088,osc2_sustain_release,$00,$12
260,243095,osc2_attack_decay,$0F,$00
260,243119,osc2_control,$00,$01
260,243372,osc1_freq_lo,$7E,$72
260,243400,osc1_pw_lo,$F0,$E0
260,243407,osc1_pw_hi,$02,$12
260,243536,filter_freq_hi,$84,$7F
260,243544,filter_freq_lo,$06,$01
261,243803,osc3_freq_lo,$F9,$E9
261,243831,osc3_pw_lo,$D0,$E0
261,244027,osc2_freq_lo,$D0,$D6
261,244034,osc2_freq_hi,$22,$2B
261,244072,osc2_control,$01,$81
261,244316,osc1_freq_lo,$72,$66
261,244344,osc1_pw_lo,$E0,$D0
261,244351,osc1_pw_hi,$12,$22
261,244480,filter_freq_hi,$7F,$79
261,244488,filter_freq_lo,$01,$04
262,244707,osc3_freq_lo,$E9,$D9
262,244735,osc3_pw_lo,$E0,$F0
262,244971,osc2_freq_lo,$D6,$D0
262,244978,osc2_freq_hi,$2B,$22
262,245016,osc2_control,$81,$01
262,245220,osc1_freq_lo,$66,$5A
262,245248,osc1_pw_lo,$D0,$C0
262,245255,osc1_pw_hi,$22,$32
262,245424,filter_freq_hi,$79,$73
262,245432,filter_freq_lo,$04,$07
263,245721,osc3_sustain_release,$3A,$00
263,245728,osc3_attack_decay,$20,$0F
263,246045,osc2_sustain_release,$12,$00
263,246052,osc2_attack_decay,$00,$0F
263,246076,osc2_control,$01,$00
263,246387,osc1_freq_lo,$5A,$4E
263,246415,osc1_pw_lo,$C0,$B0
263,246422,osc1_pw_hi,$32,$42
263,246595,filter_freq_hi,$73,$6E
263,246603,filter_freq_lo,$07,$02
264,247246,osc1_freq_lo,$4E,$42
264,247274,osc1_pw_lo,$B0,$A0
264,247281,osc1_pw_hi,$42,$52
264,247414,filter_freq_hi,$6E,$68
264,247422,filter_freq_lo,$02,$05
265,247711,osc3_sustain_release,$00,$3A
265,247718,osc3_attack_decay,$0F,$20
265,247742,osc3_control,$40,$01
265,247983,osc2_sustain_release,$00,$12
265,247990,osc2_attack_decay,$0F,$00
265,248014,osc2_control,$00,$01
265,248272,osc1_freq_lo,$42,$36
265,248300,osc1_pw_lo,$A0,$90
265,248307,osc1_pw_hi,$52,$62
265,248507,filter_freq_hi,$68,$63
265,248515,filter_freq_lo,$05,$00
266,248751,osc3_freq_lo,$D9,$8C
266,248758,osc3_freq_hi,$16,$3A
266,248779,osc3_pw_lo,$F0,$00
266,248786,osc3_pw_hi,$82,$88
266,248796,osc3_control,$01,$15
266,248975,osc2_freq_lo,$D0,$D6
266,248982,osc2_freq_hi,$22,$2B
266,249020,osc2_control,$01,$81
266,249224,osc1_freq_lo,$36,$2A
266,249292,osc1_pw_lo,$90,$80
266,249299,osc1_pw_hi,$62,$72
266,249309,osc1_control,$12,$13
266,249428,filter_freq_hi,$63,$5D
266,249436,filter_freq_lo,$00,$03
267,249639,osc3_freq_lo,$8C,$9C
267,249646,osc3_freq_hi,$3A,$0B
267,249684,osc3_control,$15,$40
267,249947,osc2_freq_lo,$D6,$D0
267,249954,osc2_freq_hi,$2B,$22
267,249961,osc2_sustain_release,$12,$00
267,249968,osc2_attack_decay,$00,$0F
267,249992,osc2_control,$81,$00
267,250310,osc1_freq_lo,$2A,$1E
267,250378,osc1_pw_lo,$80,$70
267,250385,osc1_pw_hi,$72,$82
267,250518,filter_freq_hi,$5D,$57
267,250526,filter_freq_lo,$03,$06
268,250775,osc3_pw_lo,$00,$70
268,250782,osc3_pw_hi,$88,$81
268,251233,osc1_freq_lo,$1E,$12
268,251261,osc1_pw_lo,$70,$80
268,251401,filter_freq_hi,$57,$52
268,251409,filter_freq_lo,$06,$01
269,251674,osc3_pw_lo,$70,$B0
269,251923,osc2_sustain_release,$00,$12
269,251930,osc2_attack_decay,$0F,$00
269,251954,osc2_control,$00,$01
269,252212,osc1_freq_lo,$12,$06
269,252240,osc1_pw_lo,$80,$90
269,252442,filter_freq_hi,$52,$4C
269,252450,filter_freq_lo,$01,$04
270,252715,osc3_pw_lo,$B0,$F0
270,252911,osc2_freq_lo,$D0,$D6
270,252918,osc2_freq_hi,$22,$2B
270,252956,osc2_control,$01,$81
270,253200,osc1_freq_lo,$06,$FA
270,253207,osc1_freq_hi,$22,$21
270,253228,osc1_pw_lo,$90,$A0
270,253245,osc1_control,$13,$12
270,253364,filter_freq_hi,$4C,$46
270,253372,filter_freq_lo,$04,$07
271,253597,osc3_pw_lo,$F0,$30
271,253604,osc3_pw_hi,$81,$82
271,253833,osc2_freq_lo,$D6,$D0
271,253840,osc2_freq_hi,$2B,$22
271,253878,osc2_control,$81,$01
271,254082,osc1_freq_lo,$FA,$EE
271,254110,osc1_pw_lo,$A0,$B0
271,254286,filter_freq_hi,$46,$41
271,254294,filter_freq_lo,$07,$02
272,254536,osc3_pw_lo,$30,$70
272,254842,osc2_sustain_release,$12,$00
272,254849,osc2_attack_decay,$00,$0F
272,254873,osc2_control,$01,$00
272,255088,osc1_freq_lo,$EE,$E2
272,255116,osc1_pw_lo,$B0,$C0
272,255252,filter_freq_hi,$41,$3B
272,255260,filter_freq_lo,$02,$05
273,255548,osc3_pw_lo,$70,$80
273,255984,osc1_freq_lo,$E2,$D6
273,256012,osc1_pw_lo,$C0,$D0
273,256148,filter_freq_hi,$3B,$36
273,256156,filter_freq_lo,$05,$00
274,256381,osc3_pw_lo,$80,$90
274,256670,osc2_sustain_release,$00,$12
274,256677,osc2_attack_decay,$0F,$00
274,256701,osc2_control,$00,$01
274,256914,osc1_freq_lo,$D6,$CA
274,256942,osc1_pw_lo,$D0,$E0
274,257118,filter_freq_hi,$36,$30
274,257126,filter_freq_lo,$00,$03
275,257351,osc3_pw_lo,$90,$A0
275,257587,osc2_freq_lo,$D0,$D6
275,257594,osc2_freq_hi,$22,$2B
275,257632,osc2_control,$01,$81
275,257836,osc1_freq_lo,$CA,$BE
275,257864,osc1_pw_lo,$E0,$F0
275,258000,filter_freq_hi,$30,$2A
275,258008,filter_freq_lo,$03,$06
276,258280,osc3_pw_lo,$A0,$B0
276,258520,osc2_freq_lo,$D6,$D0
276,258527,osc2_freq_hi,$2B,$22
276,258534,osc2_sustain_release,$12,$00
276,258541,osc2_attack_decay,$00,$0F
276,258565,osc2_control,$81,$00
276,258820,osc1_freq_lo,$BE,$B2
276,258848,osc1_pw_lo,$F0,$00
276,258855,osc1_pw_hi,$82,$83
276,258984,filter_freq_hi,$2A,$25
276,258992,filter_freq_lo,$06,$01
277,259282,osc3_pw_lo,$B0,$C0
277,259678,osc1_freq_lo,$B2,$A6
277,259706,osc1_pw_lo,$00,$10
277,259882,filter_freq_hi,$25,$1F
277,259890,filter_freq_lo,$01,$04
278,260115,osc3_pw_lo,$C0,$D0
278,260404,osc2_sustain_release,$00,$12
278,260411,osc2_attack_decay,$0F,$00
278,260435,osc2_control,$00,$01
278,260648,osc1_freq_lo,$A6,$9A
278,260676,osc1_pw_lo,$10,$20
278,260812,filter_freq_hi,$1F,$19
278,260820,filter_freq_lo,$04,$07
279,261085,osc3_pw_lo,$D0,$E0
279,261281,osc2_freq_lo,$D0,$D6
279,261288,osc2_freq_hi,$22,$2B
279,261326,osc2_control,$01,$81
279,261570,osc1_freq_lo,$9A,$8E
279,261598,osc1_pw_lo,$20,$30
279,261734,filter_freq_hi,$19,$14
279,261742,filter_freq_lo,$07,$02
280,262007,osc3_pw_lo,$E0,$F0
280,262203,osc2_freq_lo,$D6,$D0
280,262210,osc2_freq_hi,$2B,$22
280,262248,osc2_control,$81,$01
280,262452,osc1_freq_lo,$8E,$82
280,262480,osc1_pw_lo,$30,$40
280,262656,filter_freq_hi,$14,$0E
280,262664,filter_freq_lo,$02,$05
281,262957,osc3_sustain_release,$3A,$00
281,262964,osc3_attack_decay,$20,$0F
281,263281,osc2_sustain_release,$12,$00
281,263288,osc2_attack_decay,$00,$0F
281,263312,osc2_control,$01,$00
281,263663,osc1_freq_lo,$82,$76
281,263691,osc1_pw_lo,$40,$50
281,263831,filter_freq_hi,$0E,$09
281,263839,filter_freq_lo,$05,$00
282,264531,osc1_freq_lo,$76,$6A
282,264559,osc1_pw_lo,$50,$60
282,264699,filter_freq_hi,$09,$03
282,264707,filter_freq_lo,$00,$03
283,264996,osc3_sustain_release,$00,$3A
283,265003,osc3_attack_decay,$0F,$20
283,265027,osc3_control,$40,$01
283,265268,osc2_sustain_release,$00,$12
283,265275,osc2_attack_decay,$0F,$00
283,265339,osc2_control,$00,$01
283,265557,osc1_freq_lo,$6A,$5E
283,265585,osc1_pw_lo,$60,$70
284,266027,osc3_freq_lo,$9C,$8C
284,266034,osc3_freq_hi,$0B,$3A
284,266055,osc3_pw_lo,$F0,$00
284,266062,osc3_pw_hi,$82,$88
284,266072,osc3_control,$01,$15
284,266251,osc2_freq_lo,$D0,$D6
284,266258,osc2_freq_hi,$22,$2B
284,266296,osc2_control,$01,$81
284,266540,osc1_freq_lo,$5E,$52
284,266568,osc1_pw_lo,$70,$80
284,266585,osc1_control,$12,$13
285,266873,osc3_freq_lo,$8C,$57
285,266880,osc3_freq_hi,$3A,$0A
285,266918,osc3_control,$15,$40
285,267185,osc2_freq_lo,$D6,$D0
285,267192,osc2_freq_hi,$2B,$22
285,267199,osc2_sustain_release,$12,$00
285,267206,osc2_attack_decay,$00,$0F
285,267230,osc2_control,$81,$00
285,267558,osc1_freq_lo,$52,$46
285,267586,osc1_pw_lo,$80,$90
286,267941,osc3_pw_lo,$00,$70
286,267948,osc3_pw_hi,$88,$81
286,268485,osc1_freq_lo,$46,$3A
286,268513,osc1_pw_lo,$90,$A0
287,268884,osc3_pw_lo,$70,$B0
287,269133,osc2_sustain_release,$00,$12
287,269180,osc2_attack_decay,$0F,$00
287,269204,osc2_control,$00,$01
287,269422,osc1_freq_lo,$3A,$2E
287,269450,osc1_pw_lo,$A0,$B0
288,269883,osc3_pw_lo,$B0,$F0
288,270079,osc2_freq_lo,$D0,$D6
288,270086,osc2_freq_hi,$22,$2B
288,270124,osc2_control,$01,$81
288,270368,osc1_freq_lo,$2E,$22
288,270396,osc1_pw_lo,$B0,$C0
288,270413,osc1_control,$13,$12
289,270723,osc3_pw_lo,$F0,$30
289,270730,osc3_pw_hi,$81,$82
289,270959,osc2_freq_lo,$D6,$D0
289,270966,osc2_freq_hi,$2B,$22
289,271004,osc2_control,$81,$01
289,271208,osc1_freq_lo,$22,$16
289,271236,osc1_pw_lo,$C0,$D0
290,271676,osc3_sustain_release,$3A,$00
290,271683,osc3_attack_decay,$20,$0F
290,272033,osc2_sustain_release,$12,$00
290,272040,osc2_attack_decay,$00,$0F
290,272064,osc2_control,$01,$00
290,272375,osc1_freq_lo,$16,$0A
290,272403,osc1_pw_lo,$D0,$E0
291,273192,osc1_freq_lo,$0A,$FE
291,273199,osc1_freq_hi,$21,$20
291,273220,osc1_pw_lo,$E0,$F0
292,273641,osc3_sustain_release,$00,$3A
292,273648,osc3_attack_decay,$0F,$20
292,273672,osc3_control,$40,$01
292,273961,osc2_sustain_release,$00,$F7
292,273968,osc2_attack_decay,$0F,$00
292,273992,osc2_control,$00,$01
292,274250,osc1_freq_lo,$FE,$F2
292,274278,osc1_pw_lo,$F0,$00
292,274285,osc1_pw_hi,$83,$84
293,274651,osc3_freq_lo,$57,$8C
293,274658,osc3_freq_hi,$0A,$3A
293,274719,osc3_pw_lo,$30,$00
293,274726,osc3_pw_hi,$82,$88
293,274736,osc3_control,$01,$15
293,274915,osc2_freq_lo,$D0,$D6
293,274922,osc2_freq_hi,$22,$2B
293,274960,osc2_control,$01,$81
293,275164,osc1_freq_lo,$F2,$E6
293,275192,osc1_pw_lo,$00,$10
293,275209,osc1_control,$12,$13
293,275391,filter_freq_hi,$03,$F0
293,275399,filter_freq_lo,$03,$00
293,275409,filter_mode_volume,$2F,$1F
294,275602,osc3_freq_lo,$8C,$9C
294,275609,osc3_freq_hi,$3A,$0B
294,275647,osc3_control,$15,$40
294,275884,osc2_freq_lo,$D6,$51
294,275891,osc2_freq_hi,$2B,$07
294,275929,osc2_control,$81,$41
294,276233,osc1_freq_lo,$E6,$DA
294,276261,osc1_pw_lo,$10,$20
294,276464,filter_freq_hi,$F0,$02
294,276472,filter_freq_lo,$00,$06
295,276721,osc3_pw_lo,$00,$70
295,276728,osc3_pw_hi,$88,$81
295,276957,osc2_freq_lo,$51,$E2
295,276964,osc2_freq_hi,$07,$04
295,276985,osc2_pw_lo,$00,$70
295,276992,osc2_pw_hi,$88,$81
295,277216,osc1_freq_lo,$DA,$CE
295,277244,osc1_pw_lo,$20,$30
295,277415,filter_freq_lo,$06,$02
296,277680,osc3_pw_lo,$70,$B0
296,277866,osc2_freq_lo,$E2,$E7
296,277873,osc2_freq_hi,$04,$02
296,277894,osc2_pw_lo,$70,$B0
296,278160,osc1_freq_lo,$CE,$C2
296,278188,osc1_pw_lo,$30,$40
296,278413,filter_freq_hi,$02,$03
296,278421,filter_freq_lo,$02,$05
297,278686,osc3_pw_lo,$B0,$F0
297,278911,osc2_pw_lo,$B0,$F0
297,279172,osc1_freq_lo,$C2,$B6
297,279200,osc1_pw_lo,$40,$50
297,279217,osc1_control,$13,$12
297,279365,filter_freq_lo,$05,$04
298,279590,osc3_pw_lo,$F0,$30
298,279597,osc3_pw_hi,$81,$82
298,279855,osc2_pw_lo,$F0,$30
298,279862,osc2_pw_hi,$81,$82
298,280076,osc1_freq_lo,$B6,$AA
298,280104,osc1_pw_lo,$50,$60
299,280616,osc3_pw_lo,$30,$70
299,280902,osc2_pw_lo,$30,$70
299,281140,osc1_freq_lo,$AA,$9E
299,281168,osc1_pw_lo,$60,$70
299,281352,filter_freq_lo,$04,$03
