frame,cycle,register,old_val,new_val
72,77262,osc3_freq_hi,$57,$37
72,77300,osc3_control,$80,$14
72,77517,osc2_pw_lo,$80,$B0
72,77534,osc2_control,$10,$40
72,77724,osc1_freq_lo,$6E,$D0
72,77731,osc1_freq_hi,$12,$22
72,77752,osc1_pw_lo,$40,$A0
72,77759,osc1_pw_hi,$0A,$09
72,77831,filter_freq_hi,$11,$12
73,78165,osc3_freq_lo,$44,$AE
73,78172,osc3_freq_hi,$37,$57
73,78210,osc3_control,$14,$80
73,78611,osc2_control,$40,$10
73,79005,filter_freq_hi,$12,$13
74,79360,osc3_freq_lo,$AE,$44
74,79367,osc3_freq_hi,$57,$37
74,79405,osc3_control,$80,$14
74,79714,osc2_pw_lo,$B0,$C0
74,79731,osc2_control,$10,$40
74,79938,osc1_freq_lo,$D0,$A1
74,79945,osc1_freq_hi,$22,$1B
74,79966,osc1_pw_lo,$A0,$00
74,80045,filter_freq_hi,$13,$14
75,80372,osc3_freq_lo,$44,$AE
75,80379,osc3_freq_hi,$37,$57
75,80417,osc3_control,$14,$80
75,80824,osc2_sustain_release,$A8,$48
75,80831,osc2_attack_decay,$02,$00
75,80855,osc2_control,$40,$41
75,81236,osc1_control,$20,$09
75,81269,filter_freq_hi,$14,$15
76,81600,osc3_freq_lo,$AE,$44
76,81607,osc3_freq_hi,$57,$37
76,81685,osc3_control,$80,$14
76,81943,osc2_freq_lo,$3A,$E5
76,81950,osc2_freq_hi,$17,$5C
76,81971,osc2_pw_lo,$C0,$F0
76,81978,osc2_pw_hi,$07,$03
76,81988,osc2_control,$41,$81
76,82171,osc1_freq_lo,$A1,$D0
76,82178,osc1_freq_hi,$1B,$22
76,82239,osc1_pw_lo,$00,$60
76,82246,osc1_pw_hi,$09,$08
76,82256,osc1_control,$09,$21
76,82278,filter_freq_hi,$15,$16
77,82605,osc3_freq_lo,$44,$AE
77,82612,osc3_freq_hi,$37,$57
77,82650,osc3_control,$14,$80
77,82872,osc2_freq_lo,$E5,$3A
77,82879,osc2_freq_hi,$5C,$17
77,82900,osc2_pw_lo,$F0,$E0
77,82907,osc2_pw_hi,$03,$04
77,82917,osc2_control,$81,$41
77,83155,osc1_pw_lo,$60,$C0
77,83162,osc1_pw_hi,$08,$07
77,83194,filter_freq_hi,$16,$17
78,83572,osc3_freq_lo,$AE,$44
78,83579,osc3_freq_hi,$57,$37
78,83617,osc3_control,$80,$14
78,83835,osc2_freq_lo,$3A,$E5
78,83842,osc2_freq_hi,$17,$5C
78,83903,osc2_pw_lo,$E0,$D0
78,83910,osc2_pw_hi,$04,$05
78,83920,osc2_control,$41,$11
78,84110,osc1_freq_lo,$D0,$A1
78,84117,osc1_freq_hi,$22,$1B
78,84138,osc1_pw_lo,$C0,$20
78,84177,filter_freq_hi,$17,$18
79,84551,osc3_freq_lo,$44,$AE
79,84558,osc3_freq_hi,$37,$57
79,84596,osc3_control,$14,$80
79,84868,osc2_freq_lo,$E5,$3A
79,84875,osc2_freq_hi,$5C,$17
79,84896,osc2_pw_lo,$D0,$C0
79,84903,osc2_pw_hi,$05,$06
79,84913,osc2_control,$11,$41
79,85281,osc1_pw_lo,$20,$80
79,85288,osc1_pw_hi,$07,$06
79,85320,filter_freq_hi,$18,$19
80,85715,osc3_freq_lo,$AE,$44
80,85722,osc3_freq_hi,$57,$37
80,85760,osc3_control,$80,$14
80,86016,osc2_pw_lo,$C0,$F0
80,86267,osc1_freq_lo,$A1,$39
80,86274,osc1_freq_hi,$1B,$17
80,86295,osc1_pw_lo,$80,$E0
80,86302,osc1_pw_hi,$06,$05
80,86334,filter_freq_hi,$19,$1A
81,86701,osc3_freq_lo,$44,$AE
81,86708,osc3_freq_hi,$37,$57
81,86746,osc3_control,$14,$80
81,86982,osc2_pw_lo,$F0,$20
81,86989,osc2_pw_hi,$06,$07
81,86999,osc2_control,$41,$11
81,87332,osc1_pw_lo,$E0,$40
81,87405,filter_freq_hi,$1A,$1B
82,87776,osc3_freq_lo,$AE,$44
82,87783,osc3_freq_hi,$57,$37
82,87821,osc3_control,$80,$14
82,88031,osc2_pw_lo,$20,$50
82,88048,osc2_control,$11,$40
82,88202,osc1_freq_lo,$39,$6E
82,88209,osc1_freq_hi,$17,$12
82,88230,osc1_pw_lo,$40,$A0
82,88237,osc1_pw_hi,$05,$04
82,88247,osc1_control,$21,$20
82,88269,filter_freq_hi,$1B,$1C
83,88636,osc3_freq_lo,$44,$AE
83,88643,osc3_freq_hi,$37,$57
83,88681,osc3_control,$14,$80
83,88936,osc2_pw_lo,$50,$80
83,88953,osc2_control,$40,$10
83,89167,osc1_pw_lo,$A0,$00
83,89206,filter_freq_hi,$1C,$1D
84,89610,osc3_freq_lo,$AE,$44
84,89617,osc3_freq_hi,$57,$37
84,89655,osc3_control,$80,$14
84,89872,osc2_pw_lo,$80,$B0
84,89889,osc2_control,$10,$40
84,90155,osc1_freq_lo,$6E,$D0
84,90162,osc1_freq_hi,$12,$22
84,90183,osc1_pw_lo,$00,$A0
84,90222,filter_freq_hi,$1D,$FE
85,90713,osc3_freq_lo,$44,$AE
85,90720,osc3_freq_hi,$37,$57
85,90727,osc3_sustain_release,$EA,$01
85,90734,osc3_attack_decay,$07,$0F
85,90758,osc3_control,$14,$80
85,91107,osc2_control,$40,$10
85,91461,filter_freq_hi,$FE,$FF
86,91880,osc3_freq_lo,$AE,$44
86,91887,osc3_freq_hi,$57,$37
86,91925,osc3_control,$80,$14
86,92234,osc2_pw_lo,$B0,$C0
86,92251,osc2_control,$10,$40
86,92459,osc1_freq_lo,$D0,$A1
86,92466,osc1_freq_hi,$22,$1B
86,92487,osc1_pw_lo,$A0,$40
86,92494,osc1_pw_hi,$04,$05
86,92526,filter_freq_hi,$FF,$00
87,93033,osc3_sustain_release,$01,$CB
87,93040,osc3_attack_decay,$0F,$07
87,93064,osc3_control,$14,$01
87,93420,osc2_sustain_release,$48,$A8
87,93427,osc2_attack_decay,$00,$02
87,93451,osc2_control,$40,$41
87,93792,osc1_control,$20,$09
87,93865,filter_freq_hi,$00,$01
87,93882,filter_mode_volume,$7F,$3F
88,94219,osc3_freq_lo,$44,$42
88,94226,osc3_freq_hi,$37,$8B
88,94247,osc3_pw_lo,$00,$70
88,94254,osc3_pw_hi,$08,$06
88,94264,osc3_control,$01,$81
88,94562,osc2_freq_lo,$3A,$E5
88,94569,osc2_freq_hi,$17,$5C
88,94590,osc2_pw_lo,$C0,$F0
88,94597,osc2_pw_hi,$07,$03
88,94607,osc2_control,$41,$81
88,94791,osc1_freq_lo,$A1,$D0
88,94798,osc1_freq_hi,$1B,$22
88,94819,osc1_pw_lo,$40,$E0
88,94836,osc1_control,$09,$21
88,94858,filter_freq_hi,$01,$6E
89,95182,osc3_freq_lo,$42,$39
89,95189,osc3_freq_hi,$8B,$09
89,95210,osc3_pw_lo,$70,$E0
89,95227,osc3_control,$81,$41
89,95409,osc2_freq_lo,$E5,$D1
89,95416,osc2_freq_hi,$5C,$22
89,95437,osc2_pw_lo,$F0,$E0
89,95444,osc2_pw_hi,$03,$04
89,95454,osc2_control,$81,$41
89,95733,osc1_pw_lo,$E0,$80
89,95740,osc1_pw_hi,$05,$06
89,95772,filter_freq_hi,$6E,$59
90,96079,osc3_freq_lo,$39,$9D
90,96086,osc3_freq_hi,$09,$04
90,96107,osc3_pw_lo,$E0,$50
90,96114,osc3_pw_hi,$06,$07
90,96342,osc2_freq_lo,$D1,$41
90,96349,osc2_freq_hi,$22,$8B
90,96370,osc2_pw_lo,$E0,$D0
90,96377,osc2_pw_hi,$04,$05
90,96387,osc2_control,$41,$11
90,96578,osc1_freq_lo,$D0,$A1
90,96625,osc1_freq_hi,$22,$1B
90,96646,osc1_pw_lo,$80,$20
90,96653,osc1_pw_hi,$06,$07
90,96685,filter_freq_hi,$59,$44
91,97095,osc3_pw_lo,$50,$C0
91,97424,osc2_freq_lo,$41,$D1
91,97431,osc2_freq_hi,$8B,$22
91,97452,osc2_pw_lo,$D0,$C0
91,97459,osc2_pw_hi,$05,$06
91,97469,osc2_control,$11,$41
91,97838,osc1_pw_lo,$20,$C0
91,97877,filter_freq_hi,$44,$2F
92,98200,osc3_pw_lo,$C0,$30
92,98207,osc3_pw_hi,$07,$08
92,98513,osc2_pw_lo,$C0,$F0
92,98725,osc1_freq_lo,$A1,$39
92,98732,osc1_freq_hi,$1B,$17
92,98753,osc1_pw_lo,$C0,$60
92,98760,osc1_pw_hi,$07,$08
92,98832,filter_freq_hi,$2F,$1A
93,99141,osc3_pw_lo,$30,$A0
93,99468,osc2_pw_lo,$F0,$20
93,99475,osc2_pw_hi,$06,$07
93,99485,osc2_control,$41,$11
93,99779,osc1_pw_lo,$60,$00
93,99786,osc1_pw_hi,$08,$09
93,99852,filter_freq_hi,$1A,$05
94,100203,osc3_pw_lo,$A0,$10
94,100210,osc3_pw_hi,$08,$09
94,100220,osc3_control,$41,$40
94,100430,osc2_pw_lo,$20,$50
94,100447,osc2_control,$11,$40
94,100642,osc1_freq_lo,$39,$6E
94,100649,osc1_freq_hi,$17,$12
94,100670,osc1_pw_lo,$00,$A0
94,100687,osc1_control,$21,$20
95,100997,osc3_pw_lo,$10,$80
95,101269,osc2_pw_lo,$50,$80
95,101286,osc2_control,$40,$10
95,101501,osc1_pw_lo,$A0,$40
95,101508,osc1_pw_hi,$09,$0A
95,101540,filter_freq_hi,$05,$06
96,101875,osc3_pw_lo,$80,$F0
96,102109,osc2_pw_lo,$80,$B0
96,102166,osc2_control,$10,$40
96,102357,osc1_freq_lo,$6E,$D0
96,102364,osc1_freq_hi,$12,$22
96,102385,osc1_pw_lo,$40,$E0
96,102424,filter_freq_hi,$06,$07
97,102864,osc3_sustain_release,$CB,$01
97,102871,osc3_attack_decay,$07,$0F
97,103296,osc2_control,$40,$10
97,103650,filter_freq_hi,$07,$08
98,104026,osc3_pw_lo,$F0,$60
98,104033,osc3_pw_hi,$09,$0A
98,104312,osc2_pw_lo,$B0,$C0
98,104329,osc2_control,$10,$40
98,104577,osc1_freq_lo,$D0,$A1
98,104584,osc1_freq_hi,$22,$1B
98,104605,osc1_pw_lo,$E0,$80
98,104612,osc1_pw_hi,$0A,$0B
98,104644,filter_freq_hi,$08,$09
99,105123,osc3_sustain_release,$01,$CB
99,105130,osc3_attack_decay,$0F,$07
99,105154,osc3_control,$40,$01
99,105572,osc2_sustain_release,$A8,$48
99,105579,osc2_attack_decay,$02,$00
99,105603,osc2_control,$40,$41
99,105944,osc1_control,$20,$09
99,105977,filter_freq_hi,$09,$0A
100,106371,osc3_freq_lo,$9D,$42
100,106378,osc3_freq_hi,$04,$8B
100,106399,osc3_pw_lo,$60,$70
100,106406,osc3_pw_hi,$0A,$06
100,106416,osc3_control,$01,$81
100,106714,osc2_freq_lo,$D1,$E5
100,106721,osc2_freq_hi,$22,$5C
100,106742,osc2_pw_lo,$C0,$F0
100,106749,osc2_pw_hi,$07,$03
100,106759,osc2_control,$41,$81
100,106943,osc1_freq_lo,$A1,$D0
100,106950,osc1_freq_hi,$1B,$22
100,106971,osc1_pw_lo,$80,$20
100,106978,osc1_pw_hi,$0B,$0C
100,106988,osc1_control,$09,$21
100,107010,filter_freq_hi,$0A,$6E
101,107334,osc3_freq_lo,$42,$39
101,107341,osc3_freq_hi,$8B,$09
101,107362,osc3_pw_lo,$70,$E0
101,107379,osc3_control,$81,$41
101,107561,osc2_freq_lo,$E5,$D1
101,107568,osc2_freq_hi,$5C,$22
101,107589,osc2_pw_lo,$F0,$E0
101,107596,osc2_pw_hi,$03,$04
101,107606,osc2_control,$81,$41
101,107885,osc1_pw_lo,$20,$C0
101,107924,filter_freq_hi,$6E,$59
102,108191,osc3_freq_lo,$39,$9D
102,108198,osc3_freq_hi,$09,$04
102,108259,osc3_pw_lo,$E0,$50
102,108266,osc3_pw_hi,$06,$07
102,108494,osc2_freq_lo,$D1,$41
102,108501,osc2_freq_hi,$22,$8B
102,108522,osc2_pw_lo,$E0,$D0
102,108529,osc2_pw_hi,$04,$05
102,108539,osc2_control,$41,$11
102,108730,osc1_freq_lo,$D0,$A1
102,108737,osc1_freq_hi,$22,$1B
102,108758,osc1_pw_lo,$C0,$60
102,108805,osc1_pw_hi,$0C,$0D
102,108837,filter_freq_hi,$59,$44
103,109164,osc3_pw_lo,$50,$C0
103,109493,osc2_freq_lo,$41,$D1
103,109500,osc2_freq_hi,$8B,$22
103,109521,osc2_pw_lo,$D0,$C0
103,109528,osc2_pw_hi,$05,$06
103,109538,osc2_control,$11,$41
103,109907,osc1_pw_lo,$60,$00
103,109914,osc1_pw_hi,$0D,$0E
103,109946,filter_freq_hi,$44,$2F
104,110258,osc3_pw_lo,$C0,$30
104,110265,osc3_pw_hi,$07,$08
104,110571,osc2_pw_lo,$C0,$F0
104,110783,osc1_freq_lo,$A1,$39
104,110790,osc1_freq_hi,$1B,$17
104,110811,osc1_pw_lo,$00,$A0
104,110850,filter_freq_hi,$2F,$1A
105,111178,osc3_pw_lo,$30,$A0
105,111431,osc2_pw_lo,$F0,$20
105,111438,osc2_pw_hi,$06,$07
105,111448,osc2_control,$41,$11
105,111816,osc1_pw_lo,$A0,$00
105,111889,filter_freq_hi,$1A,$05
106,112240,osc3_pw_lo,$A0,$10
106,112247,osc3_pw_hi,$08,$09
106,112467,osc2_pw_lo,$20,$50
106,112484,osc2_control,$11,$40
106,112638,osc1_freq_lo,$39,$6E
106,112685,osc1_freq_hi,$17,$12
106,112706,osc1_pw_lo,$00,$60
106,112713,osc1_pw_hi,$0E,$0D
106,112723,osc1_control,$21,$20
107,113033,osc3_pw_lo,$10,$80
107,113305,osc2_pw_lo,$50,$80
107,113322,osc2_control,$40,$10
107,113536,osc1_pw_lo,$60,$C0
107,113543,osc1_pw_hi,$0D,$0C
107,113575,filter_freq_hi,$05,$06
108,113910,osc3_pw_lo,$80,$F0
108,114144,osc2_pw_lo,$80,$B0
108,114161,osc2_control,$10,$40
108,114391,osc1_freq_lo,$6E,$D0
108,114398,osc1_freq_hi,$12,$22
108,114419,osc1_pw_lo,$C0,$20
108,114458,filter_freq_hi,$06,$07
109,114753,osc3_pw_lo,$F0,$60
109,114760,osc3_pw_hi,$09,$0A
109,115119,osc2_control,$40,$10
109,115513,filter_freq_hi,$07,$08
110,115825,osc3_pw_lo,$60,$D0
110,116151,osc2_pw_lo,$B0,$C0
110,116168,osc2_control,$10,$40
110,116375,osc1_freq_lo,$D0,$A1
110,116382,osc1_freq_hi,$22,$1B
110,116403,osc1_pw_lo,$20,$80
110,116410,osc1_pw_hi,$0C,$0B
110,116442,filter_freq_hi,$08,$09
111,116770,osc3_pw_lo,$D0,$40
111,116777,osc3_pw_hi,$0A,$0B
111,117132,osc2_sustain_release,$48,$A8
111,117139,osc2_attack_decay,$00,$02
111,117163,osc2_control,$40,$41
111,117504,osc1_control,$20,$09
111,117537,filter_freq_hi,$09,$0A
112,117865,osc3_pw_lo,$40,$B0
112,118140,osc2_freq_lo,$D1,$E5
112,118147,osc2_freq_hi,$22,$5C
112,118168,osc2_pw_lo,$C0,$F0
112,118175,osc2_pw_hi,$07,$03
112,118225,osc2_control,$41,$81
112,118408,osc1_freq_lo,$A1,$D0
112,118415,osc1_freq_hi,$1B,$22
112,118436,osc1_pw_lo,$80,$E0
112,118443,osc1_pw_hi,$0B,$0A
112,118453,osc1_control,$09,$21
112,118475,filter_freq_hi,$0A,$0B
113,118803,osc3_pw_lo,$B0,$20
113,118810,osc3_pw_hi,$0B,$0C
113,119002,osc2_freq_lo,$E5,$D1
113,119009,osc2_freq_hi,$5C,$22
113,119030,osc2_pw_lo,$F0,$E0
113,119037,osc2_pw_hi,$03,$04
113,119047,osc2_control,$81,$41
113,119325,osc1_pw_lo,$E0,$40
113,119364,filter_freq_hi,$0B,$0C
114,119659,osc3_pw_lo,$20,$90
114,119934,osc2_freq_lo,$D1,$41
114,119941,osc2_freq_hi,$22,$8B
114,119962,osc2_pw_lo,$E0,$D0
114,119969,osc2_pw_hi,$04,$05
114,119979,osc2_control,$41,$11
114,120169,osc1_freq_lo,$D0,$A1
114,120176,osc1_freq_hi,$22,$1B
114,120197,osc1_pw_lo,$40,$A0
114,120204,osc1_pw_hi,$0A,$09
114,120236,filter_freq_hi,$0C,$0D
115,120571,osc3_pw_lo,$90,$00
115,120578,osc3_pw_hi,$0C,$0D
115,120860,osc2_freq_lo,$41,$D1
115,120867,osc2_freq_hi,$8B,$22
115,120888,osc2_pw_lo,$D0,$C0
115,120895,osc2_pw_hi,$05,$06
115,120905,osc2_control,$11,$41
115,121273,osc1_pw_lo,$A0,$00
115,121312,filter_freq_hi,$0D,$0E
116,121664,osc3_pw_lo,$00,$70
116,121937,osc2_pw_lo,$C0,$F0
116,122188,osc1_freq_lo,$A1,$39
116,122195,osc1_freq_hi,$1B,$17
116,122216,osc1_pw_lo,$00,$60
116,122223,osc1_pw_hi,$09,$08
116,122255,filter_freq_hi,$0E,$0F
117,122543,osc3_pw_lo,$70,$E0
117,122836,osc2_pw_lo,$F0,$20
117,122843,osc2_pw_hi,$06,$07
117,122853,osc2_control,$41,$11
117,123146,osc1_pw_lo,$60,$C0
117,123153,osc1_pw_hi,$08,$07
117,123259,filter_freq_hi,$0F,$10
118,123547,osc3_pw_lo,$E0,$50
118,123554,osc3_pw_hi,$0D,$0E
118,123814,osc2_pw_lo,$20,$50
118,123831,osc2_control,$11,$40
118,123985,osc1_freq_lo,$39,$6E
118,123992,osc1_freq_hi,$17,$12
118,124013,osc1_pw_lo,$C0,$20
118,124030,osc1_control,$21,$20
118,124052,filter_freq_hi,$10,$11
119,124380,osc3_pw_lo,$50,$C0
119,124612,osc2_pw_lo,$50,$80
119,124629,osc2_control,$40,$10
119,124883,osc1_pw_lo,$20,$80
119,124890,osc1_pw_hi,$07,$06
119,124922,filter_freq_hi,$11,$12
120,125217,osc3_pw_lo,$C0,$30
120,125224,osc3_pw_hi,$0E,$0F
120,125491,osc2_pw_lo,$80,$B0
120,125508,osc2_control,$10,$40
120,125698,osc1_freq_lo,$6E,$D0
120,125705,osc1_freq_hi,$12,$22
120,125726,osc1_pw_lo,$80,$E0
120,125733,osc1_pw_hi,$06,$05
120,125765,filter_freq_hi,$12,$13
121,126232,osc3_pw_lo,$30,$A0
121,126650,osc2_control,$40,$10
121,127004,filter_freq_hi,$13,$14
122,127367,osc3_pw_lo,$A0,$10
122,127374,osc3_pw_hi,$0F,$10
122,127693,osc2_pw_lo,$B0,$C0
122,127710,osc2_control,$10,$40
122,127917,osc1_freq_lo,$D0,$A1
122,127924,osc1_freq_hi,$22,$1B
122,127945,osc1_pw_lo,$E0,$40
122,127984,filter_freq_hi,$14,$15
123,128434,osc3_pw_lo,$10,$80
123,128899,osc2_sustain_release,$A8,$48
123,128906,osc2_attack_decay,$02,$00
123,128930,osc2_control,$40,$41
123,129311,osc1_control,$20,$09
123,129344,filter_freq_hi,$15,$16
124,129776,osc3_freq_lo,$9D,$AE
124,129844,osc3_pw_lo,$80,$F0
124,130119,osc2_freq_lo,$D1,$E5
124,130126,osc2_freq_hi,$22,$5C
124,130147,osc2_pw_lo,$C0,$F0
124,130154,osc2_pw_hi,$07,$03
124,130164,osc2_control,$41,$81
124,130347,osc1_freq_lo,$A1,$D0
124,130354,osc1_freq_hi,$1B,$22
124,130415,osc1_pw_lo,$40,$A0
124,130422,osc1_pw_hi,$05,$04
124,130432,osc1_control,$09,$21
124,130454,filter_freq_hi,$16,$17
125,130892,osc3_freq_lo,$AE,$BF
125,130960,osc3_pw_lo,$F0,$60
125,130967,osc3_pw_hi,$10,$11
125,131159,osc2_freq_lo,$E5,$D1
125,131166,osc2_freq_hi,$5C,$22
125,131187,osc2_pw_lo,$F0,$E0
125,131194,osc2_pw_hi,$03,$04
125,131204,osc2_control,$81,$41
125,131442,osc1_pw_lo,$A0,$00
125,131521,filter_freq_hi,$17,$18
126,131958,osc3_freq_lo,$BF,$AE
126,131986,osc3_pw_lo,$60,$D0
126,132261,osc2_freq_lo,$D1,$41
126,132268,osc2_freq_hi,$22,$8B
126,132289,osc2_pw_lo,$E0,$D0
126,132296,osc2_pw_hi,$04,$05
126,132306,osc2_control,$41,$11
126,132532,osc1_freq_lo,$D0,$A1
126,132539,osc1_freq_hi,$22,$1B
126,132560,osc1_pw_lo,$00,$A0
126,132639,filter_freq_hi,$18,$19
127,133076,osc3_freq_lo,$AE,$9D
127,133104,osc3_pw_lo,$D0,$40
127,133111,osc3_pw_hi,$11,$12
127,133433,osc2_freq_lo,$41,$D1
127,133440,osc2_freq_hi,$8B,$22
127,133461,osc2_pw_lo,$D0,$C0
127,133468,osc2_pw_hi,$05,$06
127,133478,osc2_control,$11,$41
127,133847,osc1_pw_lo,$A0,$40
127,133854,osc1_pw_hi,$04,$05
127,133886,filter_freq_hi,$19,$1A
128,134380,osc3_freq_lo,$9D,$8C
128,134408,osc3_pw_lo,$40,$B0
128,134681,osc2_pw_lo,$C0,$F0
128,134933,osc1_freq_lo,$A1,$39
128,134940,osc1_freq_hi,$1B,$17
128,134961,osc1_pw_lo,$40,$E0
128,135000,filter_freq_hi,$1A,$1B
129,135476,osc3_freq_lo,$8C,$7B
129,135504,osc3_pw_lo,$B0,$20
129,135511,osc3_pw_hi,$12,$13
129,135757,osc2_pw_lo,$F0,$20
129,135764,osc2_pw_hi,$06,$07
129,135774,osc2_control,$41,$11
129,136108,osc1_pw_lo,$E0,$80
129,136115,osc1_pw_hi,$05,$06
129,136181,filter_freq_hi,$1B,$1C
130,136653,osc3_freq_lo,$7B,$8C
130,136681,osc3_pw_lo,$20,$90
130,136908,osc2_pw_lo,$20,$50
130,136925,osc2_control,$11,$40
130,137120,osc1_freq_lo,$39,$6E
130,137127,osc1_freq_hi,$17,$12
130,137148,osc1_pw_lo,$80,$20
130,137155,osc1_pw_hi,$06,$07
130,137165,osc1_control,$21,$20
130,137187,filter_freq_hi,$1C,$1D
131,137659,osc3_freq_lo,$8C,$9D
131,137687,osc3_pw_lo,$90,$00
131,137694,osc3_pw_hi,$13,$14
131,137919,osc2_pw_lo,$50,$80
131,137936,osc2_control,$40,$10
131,138191,osc1_pw_lo,$20,$C0
131,138230,filter_freq_hi,$1D,$1E
132,138709,osc3_freq_lo,$9D,$AE
132,138737,osc3_pw_lo,$00,$70
132,138971,osc2_pw_lo,$80,$B0
132,138988,osc2_control,$10,$40
132,139179,osc1_freq_lo,$6E,$D0
132,139186,osc1_freq_hi,$12,$22
132,139247,osc1_pw_lo,$C0,$60
132,139254,osc1_pw_hi,$07,$08
132,139286,filter_freq_hi,$1E,$1F
133,139731,osc3_freq_lo,$AE,$BF
133,139799,osc3_pw_lo,$70,$E0
133,140125,osc2_control,$40,$10
133,140519,filter_freq_hi,$1F,$20
134,141013,osc3_freq_lo,$BF,$AE
134,141041,osc3_pw_lo,$E0,$50
134,141048,osc3_pw_hi,$14,$15
134,141327,osc2_pw_lo,$B0,$C0
134,141344,osc2_control,$10,$40
134,141592,osc1_freq_lo,$D0,$A1
134,141599,osc1_freq_hi,$22,$1B
134,141620,osc1_pw_lo,$60,$00
134,141627,osc1_pw_hi,$08,$09
134,141659,filter_freq_hi,$20,$21
135,142129,osc3_freq_lo,$AE,$9D
135,142157,osc3_pw_lo,$50,$C0
135,142479,osc2_sustain_release,$48,$A8
135,142486,osc2_attack_decay,$00,$02
135,142550,osc2_control,$40,$41
135,142891,osc1_control,$20,$09
135,142924,filter_freq_hi,$21,$22
136,143425,osc3_freq_lo,$9D,$8C
136,143453,osc3_pw_lo,$C0,$50
136,143768,osc2_freq_lo,$D1,$E5
136,143775,osc2_freq_hi,$22,$5C
136,143796,osc2_pw_lo,$C0,$F0
136,143803,osc2_pw_hi,$07,$03
136,143813,osc2_control,$41,$81
136,143997,osc1_freq_lo,$A1,$D0
136,144004,osc1_freq_hi,$1B,$22
136,144025,osc1_pw_lo,$00,$A0
136,144042,osc1_control,$09,$21
136,144064,filter_freq_hi,$22,$23
137,144539,osc3_freq_lo,$8C,$7B
137,144567,osc3_pw_lo,$50,$E0
137,144574,osc3_pw_hi,$15,$14
137,144806,osc2_freq_lo,$E5,$3A
137,144813,osc2_freq_hi,$5C,$17
137,144834,osc2_pw_lo,$F0,$E0
137,144841,osc2_pw_hi,$03,$04
137,144851,osc2_control,$81,$41
137,145090,osc1_pw_lo,$A0,$40
137,145097,osc1_pw_hi,$09,$0A
137,145129,filter_freq_hi,$23,$24
138,145630,osc3_freq_lo,$7B,$8C
138,145658,osc3_pw_lo,$E0,$70
138,145933,osc2_freq_lo,$3A,$E5
138,145940,osc2_freq_hi,$17,$5C
138,145961,osc2_pw_lo,$E0,$D0
138,145968,osc2_pw_hi,$04,$05
138,145978,osc2_control,$41,$11
138,146169,osc1_freq_lo,$D0,$A1
138,146176,osc1_freq_hi,$22,$1B
138,146197,osc1_pw_lo,$40,$E0
139,146714,osc3_freq_lo,$8C,$9D
139,146742,osc3_pw_lo,$70,$00
139,147071,osc2_freq_lo,$E5,$3A
139,147078,osc2_freq_hi,$5C,$17
139,147099,osc2_pw_lo,$D0,$C0
139,147106,osc2_pw_hi,$05,$06
139,147116,osc2_control,$11,$41
139,147445,osc1_pw_lo,$E0,$80
139,147452,osc1_pw_hi,$0A,$0B
139,147484,filter_freq_hi,$24,$25
140,147979,osc3_freq_lo,$9D,$AE
140,148007,osc3_pw_lo,$00,$90
140,148014,osc3_pw_hi,$14,$13
140,148320,osc2_pw_lo,$C0,$F0
140,148532,osc1_freq_lo,$A1,$39
140,148539,osc1_freq_hi,$1B,$17
140,148560,osc1_pw_lo,$80,$20
140,148567,osc1_pw_hi,$0B,$0C
140,148639,filter_freq_hi,$25,$26
141,149076,osc3_freq_lo,$AE,$BF
141,149104,osc3_pw_lo,$90,$20
141,149397,osc2_pw_lo,$F0,$20
141,149404,osc2_pw_hi,$06,$07
141,149414,osc2_control,$41,$11
141,149748,osc1_pw_lo,$20,$C0
141,149821,filter_freq_hi,$26,$27
142,150250,osc3_freq_lo,$BF,$AE
142,150318,osc3_pw_lo,$20,$B0
142,150325,osc3_pw_hi,$13,$12
142,150545,osc2_pw_lo,$20,$50
142,150562,osc2_control,$11,$40
142,150717,osc1_freq_lo,$39,$6E
142,150724,osc1_freq_hi,$17,$12
142,150745,osc1_pw_lo,$C0,$60
142,150752,osc1_pw_hi,$0C,$0D
142,150762,osc1_control,$21,$20
142,150784,filter_freq_hi,$27,$28
143,151253,osc3_freq_lo,$AE,$9D
143,151281,osc3_pw_lo,$B0,$40
143,151553,osc2_pw_lo,$50,$80
143,151570,osc2_control,$40,$10
143,151785,osc1_pw_lo,$60,$00
143,151792,osc1_pw_hi,$0D,$0E
143,151824,filter_freq_hi,$28,$29
144,152300,osc3_freq_lo,$9D,$8C
144,152328,osc3_pw_lo,$40,$D0
144,152335,osc3_pw_hi,$12,$11
144,152602,osc2_pw_lo,$80,$B0
144,152619,osc2_control,$10,$40
144,152810,osc1_freq_lo,$6E,$D0
144,152817,osc1_freq_hi,$12,$22
144,152838,osc1_pw_lo,$00,$A0
144,152877,filter_freq_hi,$29,$2A
145,153363,osc3_sustain_release,$CB,$01
145,153370,osc3_attack_decay,$07,$0F
145,153394,osc3_control,$41,$40
145,153795,osc2_control,$40,$10
145,154189,filter_freq_hi,$2A,$2B
146,154672,osc3_freq_lo,$8C,$7B
146,154740,osc3_pw_lo,$D0,$60
146,155026,osc2_pw_lo,$B0,$C0
146,155043,osc2_control,$10,$40
146,155325,osc1_freq_lo,$D0,$A1
146,155332,osc1_freq_hi,$22,$1B
146,155353,osc1_pw_lo,$A0,$00
146,155392,filter_freq_hi,$2B,$2C
147,155899,osc3_sustain_release,$01,$EA
147,155906,osc3_attack_decay,$0F,$07
147,155930,osc3_control,$40,$01
