Loaded: SID/unboxed_laxity_fresh.sf2 @ $0D7E
Mem[$0D80]: 4C 89 0D 4C 91 0D   (INIT)
Mem[$0D83]: 4C 91 0D 4C 9B 0D   (PLAY)
Calling INIT @ $0D80...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Running 300 frames via PLAY @ $0D83...
frame,cycle,register,old_val,new_val
50,43547,osc1_pw_hi,$18,$00
50,43557,osc1_control,$20,$00
50,43771,osc2_pw_lo,$BA,$1F
50,43778,osc2_pw_hi,$13,$14
50,44010,osc1_freq_lo,$00,$27
50,44017,osc1_freq_hi,$00,$01
50,44038,osc1_pw_lo,$00,$1A
50,44045,osc1_pw_hi,$00,$19
50,44055,osc1_control,$00,$20
--- Frame 50: 12 SID changes ---
51,44323,osc1_freq_lo,$27,$00
51,44330,osc1_freq_hi,$01,$00
51,44351,osc1_pw_lo,$1A,$00
51,44358,osc1_pw_hi,$19,$00
51,44368,osc1_control,$20,$00
51,44622,osc2_pw_lo,$1F,$84
51,44821,osc1_freq_lo,$00,$27
51,44828,osc1_freq_hi,$00,$01
51,44849,osc1_pw_lo,$00,$98
51,44856,osc1_pw_hi,$00,$19
51,44866,osc1_control,$00,$20
--- Frame 51: 11 SID changes ---
52,45174,osc1_freq_lo,$27,$00
52,45181,osc1_freq_hi,$01,$00
52,45202,osc1_pw_lo,$98,$00
52,45209,osc1_pw_hi,$19,$00
52,45219,osc1_control,$20,$00
52,45433,osc2_pw_lo,$84,$E9
52,45672,osc1_freq_lo,$00,$27
52,45679,osc1_freq_hi,$00,$01
52,45700,osc1_pw_lo,$00,$16
52,45707,osc1_pw_hi,$00,$1A
52,45717,osc1_control,$00,$20
--- Frame 52: 11 SID changes ---
53,45985,osc1_freq_lo,$27,$00
53,45992,osc1_freq_hi,$01,$00
53,46013,osc1_pw_lo,$16,$00
53,46020,osc1_pw_hi,$1A,$00
53,46030,osc1_control,$20,$00
53,46284,osc2_pw_lo,$E9,$4E
53,46291,osc2_pw_hi,$14,$15
53,46483,osc1_freq_lo,$00,$27
53,46490,osc1_freq_hi,$00,$01
53,46511,osc1_pw_lo,$00,$94
53,46518,osc1_pw_hi,$00,$1A
53,46528,osc1_control,$00,$20
--- Frame 53: 12 SID changes ---
54,46836,osc1_freq_lo,$27,$00
54,46843,osc1_freq_hi,$01,$00
54,46864,osc1_pw_lo,$94,$00
54,46871,osc1_pw_hi,$1A,$00
54,46881,osc1_control,$20,$00
54,47095,osc2_pw_lo,$4E,$B3
54,47334,osc1_freq_lo,$00,$27
54,47341,osc1_freq_hi,$00,$01
54,47362,osc1_pw_lo,$00,$12
54,47369,osc1_pw_hi,$00,$1B
54,47379,osc1_control,$00,$20
--- Frame 54: 11 SID changes ---
55,47647,osc1_freq_lo,$27,$00
55,47654,osc1_freq_hi,$01,$00
55,47675,osc1_pw_lo,$12,$00
55,47682,osc1_pw_hi,$1B,$00
55,47692,osc1_control,$20,$00
55,47946,osc2_pw_lo,$B3,$18
55,47953,osc2_pw_hi,$15,$16
55,48145,osc1_freq_lo,$00,$27
55,48152,osc1_freq_hi,$00,$01
55,48173,osc1_pw_lo,$00,$90
55,48180,osc1_pw_hi,$00,$1B
55,48190,osc1_control,$00,$20
--- Frame 55: 12 SID changes ---
56,48498,osc1_freq_lo,$27,$00
56,48505,osc1_freq_hi,$01,$00
56,48526,osc1_pw_lo,$90,$00
56,48533,osc1_pw_hi,$1B,$00
56,48543,osc1_control,$20,$00
56,48757,osc2_pw_lo,$18,$7D
56,48996,osc1_freq_lo,$00,$27
56,49003,osc1_freq_hi,$00,$01
56,49024,osc1_pw_lo,$00,$0E
56,49031,osc1_pw_hi,$00,$1C
56,49041,osc1_control,$00,$20
--- Frame 56: 11 SID changes ---
57,49309,osc1_freq_lo,$27,$00
57,49316,osc1_freq_hi,$01,$00
57,49337,osc1_pw_lo,$0E,$00
57,49344,osc1_pw_hi,$1C,$00
57,49354,osc1_control,$20,$00
57,49608,osc2_pw_lo,$7D,$E2
57,49807,osc1_freq_lo,$00,$27
57,49814,osc1_freq_hi,$00,$01
57,49835,osc1_pw_lo,$00,$8C
57,49842,osc1_pw_hi,$00,$1C
57,49852,osc1_control,$00,$20
--- Frame 57: 11 SID changes ---
58,50160,osc1_freq_lo,$27,$00
58,50167,osc1_freq_hi,$01,$00
58,50188,osc1_pw_lo,$8C,$00
58,50195,osc1_pw_hi,$1C,$00
58,50205,osc1_control,$20,$00
58,50419,osc2_pw_lo,$E2,$47
58,50426,osc2_pw_hi,$16,$17
58,50658,osc1_freq_lo,$00,$27
58,50665,osc1_freq_hi,$00,$01
58,50686,osc1_pw_lo,$00,$0A
58,50693,osc1_pw_hi,$00,$1D
58,50703,osc1_control,$00,$20
--- Frame 58: 12 SID changes ---
59,50971,osc1_freq_lo,$27,$00
59,50978,osc1_freq_hi,$01,$00
59,50999,osc1_pw_lo,$0A,$00
59,51006,osc1_pw_hi,$1D,$00
59,51016,osc1_control,$20,$00
59,51270,osc2_pw_lo,$47,$AC
59,51469,osc1_freq_lo,$00,$27
59,51476,osc1_freq_hi,$00,$01
59,51497,osc1_pw_lo,$00,$88
59,51504,osc1_pw_hi,$00,$1D
59,51514,osc1_control,$00,$20
--- Frame 59: 11 SID changes ---
60,51822,osc1_freq_lo,$27,$00
60,51829,osc1_freq_hi,$01,$00
60,51850,osc1_pw_lo,$88,$00
60,51857,osc1_pw_hi,$1D,$00
60,51867,osc1_control,$20,$00
60,52081,osc2_pw_lo,$AC,$11
60,52088,osc2_pw_hi,$17,$18
60,52320,osc1_freq_lo,$00,$27
60,52327,osc1_freq_hi,$00,$01
60,52348,osc1_pw_lo,$00,$06
60,52355,osc1_pw_hi,$00,$1E
60,52365,osc1_control,$00,$20
--- Frame 60: 12 SID changes ---
61,52633,osc1_freq_lo,$27,$00
61,52640,osc1_freq_hi,$01,$00
61,52661,osc1_pw_lo,$06,$00
61,52668,osc1_pw_hi,$1E,$00
61,52678,osc1_control,$20,$00
61,52932,osc2_pw_lo,$11,$76
61,53131,osc1_freq_lo,$00,$27
61,53138,osc1_freq_hi,$00,$01
61,53159,osc1_pw_lo,$00,$84
61,53166,osc1_pw_hi,$00,$1E
61,53176,osc1_control,$00,$20
--- Frame 61: 11 SID changes ---
62,53484,osc1_freq_lo,$27,$00
62,53491,osc1_freq_hi,$01,$00
62,53512,osc1_pw_lo,$84,$00
62,53519,osc1_pw_hi,$1E,$00
62,53529,osc1_control,$20,$00
62,53743,osc2_pw_lo,$76,$DB
62,53992,osc1_freq_lo,$00,$27
62,53999,osc1_freq_hi,$00,$01
62,54020,osc1_pw_lo,$00,$02
62,54027,osc1_pw_hi,$00,$1F
62,54037,osc1_control,$00,$20
--- Frame 62: 11 SID changes ---
63,54305,osc1_freq_lo,$27,$00
63,54312,osc1_freq_hi,$01,$00
63,54333,osc1_pw_lo,$02,$00
63,54340,osc1_pw_hi,$1F,$00
63,54350,osc1_control,$20,$00
63,54604,osc2_pw_lo,$DB,$40
63,54611,osc2_pw_hi,$18,$19
63,54803,osc1_freq_lo,$00,$27
63,54810,osc1_freq_hi,$00,$01
63,54831,osc1_pw_lo,$00,$80
63,54838,osc1_pw_hi,$00,$1F
63,54848,osc1_control,$00,$20
--- Frame 63: 12 SID changes ---
64,55156,osc1_freq_lo,$27,$00
64,55163,osc1_freq_hi,$01,$00
64,55184,osc1_pw_lo,$80,$00
64,55191,osc1_pw_hi,$1F,$00
64,55201,osc1_control,$20,$00
64,55415,osc2_pw_lo,$40,$A5
64,55654,osc1_freq_lo,$00,$27
64,55661,osc1_freq_hi,$00,$01
64,55682,osc1_pw_lo,$00,$FE
64,55689,osc1_pw_hi,$00,$1F
64,55699,osc1_control,$00,$20
--- Frame 64: 11 SID changes ---
65,55967,osc1_freq_lo,$27,$00
65,55974,osc1_freq_hi,$01,$00
65,55995,osc1_pw_lo,$FE,$00
65,56002,osc1_pw_hi,$1F,$00
65,56012,osc1_control,$20,$00
65,56266,osc2_pw_lo,$A5,$0A
65,56273,osc2_pw_hi,$19,$1A
65,56465,osc1_freq_lo,$00,$27
65,56472,osc1_freq_hi,$00,$01
65,56493,osc1_pw_lo,$00,$7C
65,56500,osc1_pw_hi,$00,$20
65,56510,osc1_control,$00,$20
--- Frame 65: 12 SID changes ---
66,56818,osc1_freq_lo,$27,$00
66,56825,osc1_freq_hi,$01,$00
66,56846,osc1_pw_lo,$7C,$00
66,56853,osc1_pw_hi,$20,$00
66,56863,osc1_control,$20,$00
66,57077,osc2_pw_lo,$0A,$6F
66,57316,osc1_freq_lo,$00,$27
66,57323,osc1_freq_hi,$00,$01
66,57344,osc1_pw_lo,$00,$FA
66,57351,osc1_pw_hi,$00,$20
66,57361,osc1_control,$00,$20
--- Frame 66: 11 SID changes ---
67,57700,osc1_freq_lo,$27,$00
67,57707,osc1_freq_hi,$01,$00
67,57728,osc1_pw_lo,$FA,$00
67,57735,osc1_pw_hi,$20,$00
67,57745,osc1_control,$20,$00
67,58074,osc2_pw_lo,$6F,$D4
67,58388,osc1_freq_lo,$00,$27
67,58395,osc1_freq_hi,$00,$01
67,58416,osc1_pw_lo,$00,$78
67,58423,osc1_pw_hi,$00,$21
67,58433,osc1_control,$00,$20
--- Frame 67: 11 SID changes ---
68,58733,osc1_freq_lo,$27,$00
68,58740,osc1_freq_hi,$01,$00
68,58761,osc1_pw_lo,$78,$00
68,58768,osc1_pw_hi,$21,$00
68,58778,osc1_control,$20,$00
68,59041,osc2_pw_lo,$D4,$39
68,59048,osc2_pw_hi,$1A,$1B
68,59249,osc1_freq_lo,$00,$27
68,59256,osc1_freq_hi,$00,$01
68,59277,osc1_pw_lo,$00,$F6
68,59284,osc1_pw_hi,$00,$21
68,59294,osc1_control,$00,$20
--- Frame 68: 12 SID changes ---
69,59606,osc1_freq_lo,$27,$00
69,59613,osc1_freq_hi,$01,$00
69,59634,osc1_pw_lo,$F6,$00
69,59641,osc1_pw_hi,$21,$00
69,59651,osc1_control,$20,$00
69,59874,osc2_pw_lo,$39,$9E
69,60122,osc1_freq_lo,$00,$27
69,60129,osc1_freq_hi,$00,$01
69,60150,osc1_pw_lo,$00,$74
69,60157,osc1_pw_hi,$00,$22
69,60167,osc1_control,$00,$20
--- Frame 69: 11 SID changes ---
70,60501,osc1_freq_lo,$27,$00
70,60508,osc1_freq_hi,$01,$00
70,60529,osc1_pw_lo,$74,$00
70,60536,osc1_pw_hi,$22,$00
70,60586,osc1_control,$20,$00
70,60800,osc2_pw_lo,$9E,$03
70,60807,osc2_pw_hi,$1B,$1C
70,60999,osc1_freq_lo,$00,$27
70,61006,osc1_freq_hi,$00,$01
70,61027,osc1_pw_lo,$00,$F2
70,61034,osc1_pw_hi,$00,$22
70,61044,osc1_control,$00,$20
--- Frame 70: 12 SID changes ---
71,61352,osc1_freq_lo,$27,$00
71,61359,osc1_freq_hi,$01,$00
71,61380,osc1_pw_lo,$F2,$00
71,61387,osc1_pw_hi,$22,$00
71,61397,osc1_control,$20,$00
71,61611,osc2_pw_lo,$03,$68
71,61850,osc1_freq_lo,$00,$27
71,61857,osc1_freq_hi,$00,$01
71,61878,osc1_pw_lo,$00,$70
71,61885,osc1_pw_hi,$00,$23
71,61895,osc1_control,$00,$20
--- Frame 71: 11 SID changes ---
72,62163,osc1_freq_lo,$27,$00
72,62170,osc1_freq_hi,$01,$00
72,62191,osc1_pw_lo,$70,$00
72,62198,osc1_pw_hi,$23,$00
72,62248,osc1_control,$20,$00
72,62462,osc2_pw_lo,$68,$CD
72,62661,osc1_freq_lo,$00,$27
72,62668,osc1_freq_hi,$00,$01
72,62689,osc1_pw_lo,$00,$EE
72,62696,osc1_pw_hi,$00,$23
72,62706,osc1_control,$00,$20
--- Frame 72: 11 SID changes ---
73,63014,osc1_freq_lo,$27,$00
73,63021,osc1_freq_hi,$01,$00
73,63042,osc1_pw_lo,$EE,$00
73,63049,osc1_pw_hi,$23,$00
73,63059,osc1_control,$20,$00
73,63273,osc2_pw_lo,$CD,$32
73,63280,osc2_pw_hi,$1C,$1D
73,63512,osc1_freq_lo,$00,$27
73,63519,osc1_freq_hi,$00,$01
73,63540,osc1_pw_lo,$00,$6C
73,63547,osc1_pw_hi,$00,$24
73,63557,osc1_control,$00,$20
--- Frame 73: 12 SID changes ---
74,63825,osc1_freq_lo,$27,$00
74,63832,osc1_freq_hi,$01,$00
74,63853,osc1_pw_lo,$6C,$00
74,63860,osc1_pw_hi,$24,$00
74,63910,osc1_control,$20,$00
74,64124,osc2_pw_lo,$32,$97
74,64323,osc1_freq_lo,$00,$27
74,64330,osc1_freq_hi,$00,$01
74,64351,osc1_pw_lo,$00,$EA
74,64358,osc1_pw_hi,$00,$24
74,64368,osc1_control,$00,$20
--- Frame 74: 11 SID changes ---
75,64676,osc1_freq_lo,$27,$00
75,64683,osc1_freq_hi,$01,$00
75,64704,osc1_pw_lo,$EA,$00
75,64711,osc1_pw_hi,$24,$00
75,64721,osc1_control,$20,$00
75,64935,osc2_pw_lo,$97,$FC
75,65174,osc1_freq_lo,$00,$27
75,65181,osc1_freq_hi,$00,$01
75,65202,osc1_pw_lo,$00,$68
75,65209,osc1_pw_hi,$00,$25
75,65219,osc1_control,$00,$20
--- Frame 75: 11 SID changes ---
76,65487,osc1_freq_lo,$27,$00
76,65494,osc1_freq_hi,$01,$00
76,65515,osc1_pw_lo,$68,$00
76,65522,osc1_pw_hi,$25,$00
76,65572,osc1_control,$20,$00
76,65786,osc2_pw_lo,$FC,$61
76,65793,osc2_pw_hi,$1D,$1E
76,65985,osc1_freq_lo,$00,$27
76,65992,osc1_freq_hi,$00,$01
76,66013,osc1_pw_lo,$00,$E6
76,66020,osc1_pw_hi,$00,$25
76,66030,osc1_control,$00,$20
--- Frame 76: 12 SID changes ---
77,66338,osc1_freq_lo,$27,$00
77,66345,osc1_freq_hi,$01,$00
77,66366,osc1_pw_lo,$E6,$00
77,66373,osc1_pw_hi,$25,$00
77,66383,osc1_control,$20,$00
77,66597,osc2_pw_lo,$61,$C6
77,66836,osc1_freq_lo,$00,$27
77,66843,osc1_freq_hi,$00,$01
77,66864,osc1_pw_lo,$00,$64
77,66871,osc1_pw_hi,$00,$26
77,66881,osc1_control,$00,$20
--- Frame 77: 11 SID changes ---
78,67149,osc1_freq_lo,$27,$00
78,67156,osc1_freq_hi,$01,$00
78,67177,osc1_pw_lo,$64,$00
78,67184,osc1_pw_hi,$26,$00
78,67234,osc1_control,$20,$00
78,67448,osc2_pw_lo,$C6,$2B
78,67455,osc2_pw_hi,$1E,$1F
78,67647,osc1_freq_lo,$00,$27
78,67654,osc1_freq_hi,$00,$01
78,67675,osc1_pw_lo,$00,$E2
78,67682,osc1_pw_hi,$00,$26
78,67692,osc1_control,$00,$20
--- Frame 78: 12 SID changes ---
79,68000,osc1_freq_lo,$27,$00
79,68007,osc1_freq_hi,$01,$00
79,68028,osc1_pw_lo,$E2,$00
79,68035,osc1_pw_hi,$26,$00
79,68045,osc1_control,$20,$00
79,68259,osc2_pw_lo,$2B,$90
79,68498,osc1_freq_lo,$00,$27
79,68505,osc1_freq_hi,$00,$01
79,68526,osc1_pw_lo,$00,$60
79,68533,osc1_pw_hi,$00,$27
79,68543,osc1_control,$00,$20
--- Frame 79: 11 SID changes ---
80,68811,osc1_freq_lo,$27,$00
80,68818,osc1_freq_hi,$01,$00
80,68839,osc1_pw_lo,$60,$00
80,68846,osc1_pw_hi,$27,$00
80,68896,osc1_control,$20,$00
80,69110,osc2_pw_lo,$90,$F5
80,69309,osc1_freq_lo,$00,$27
80,69316,osc1_freq_hi,$00,$01
80,69337,osc1_pw_lo,$00,$DE
80,69344,osc1_pw_hi,$00,$27
80,69354,osc1_control,$00,$20
--- Frame 80: 11 SID changes ---
81,69662,osc1_freq_lo,$27,$00
81,69669,osc1_freq_hi,$01,$00
81,69690,osc1_pw_lo,$DE,$00
81,69697,osc1_pw_hi,$27,$00
81,69707,osc1_control,$20,$00
81,69921,osc2_pw_lo,$F5,$5A
81,69928,osc2_pw_hi,$1F,$20
81,70160,osc1_freq_lo,$00,$27
81,70167,osc1_freq_hi,$00,$01
81,70188,osc1_pw_lo,$00,$5C
81,70195,osc1_pw_hi,$00,$28
81,70205,osc1_control,$00,$20
--- Frame 81: 12 SID changes ---
82,70473,osc1_freq_lo,$27,$00
82,70480,osc1_freq_hi,$01,$00
82,70501,osc1_pw_lo,$5C,$00
82,70508,osc1_pw_hi,$28,$00
82,70558,osc1_control,$20,$00
82,70772,osc2_pw_lo,$5A,$BF
82,70971,osc1_freq_lo,$00,$27
82,70978,osc1_freq_hi,$00,$01
82,70999,osc1_pw_lo,$00,$DA
82,71006,osc1_pw_hi,$00,$28
82,71016,osc1_control,$00,$20
--- Frame 82: 11 SID changes ---
83,71324,osc1_freq_lo,$27,$00
83,71331,osc1_freq_hi,$01,$00
83,71352,osc1_pw_lo,$DA,$00
83,71359,osc1_pw_hi,$28,$00
83,71369,osc1_control,$20,$00
83,71583,osc2_pw_lo,$BF,$24
83,71590,osc2_pw_hi,$20,$21
83,71822,osc1_freq_lo,$00,$27
83,71829,osc1_freq_hi,$00,$01
83,71850,osc1_pw_lo,$00,$58
83,71857,osc1_pw_hi,$00,$29
83,71867,osc1_control,$00,$20
--- Frame 83: 12 SID changes ---
84,72135,osc1_freq_lo,$27,$00
84,72142,osc1_freq_hi,$01,$00
84,72163,osc1_pw_lo,$58,$00
84,72170,osc1_pw_hi,$29,$00
84,72220,osc1_control,$20,$00
84,72434,osc2_pw_lo,$24,$89
84,72633,osc1_freq_lo,$00,$27
84,72640,osc1_freq_hi,$00,$01
84,72661,osc1_pw_lo,$00,$D6
84,72668,osc1_pw_hi,$00,$29
84,72678,osc1_control,$00,$20
--- Frame 84: 11 SID changes ---
85,72986,osc1_freq_lo,$27,$00
85,72993,osc1_freq_hi,$01,$00
85,73014,osc1_pw_lo,$D6,$00
85,73021,osc1_pw_hi,$29,$00
85,73031,osc1_control,$20,$00
85,73245,osc2_pw_lo,$89,$EE
85,73484,osc1_freq_lo,$00,$27
85,73491,osc1_freq_hi,$00,$01
85,73512,osc1_pw_lo,$00,$54
85,73519,osc1_pw_hi,$00,$2A
85,73529,osc1_control,$00,$20
--- Frame 85: 11 SID changes ---
86,73797,osc1_freq_lo,$27,$00
86,73804,osc1_freq_hi,$01,$00
86,73825,osc1_pw_lo,$54,$00
86,73832,osc1_pw_hi,$2A,$00
86,73882,osc1_control,$20,$00
86,74096,osc2_pw_lo,$EE,$53
86,74103,osc2_pw_hi,$21,$22
86,74295,osc1_freq_lo,$00,$27
86,74302,osc1_freq_hi,$00,$01
86,74323,osc1_pw_lo,$00,$D2
86,74330,osc1_pw_hi,$00,$2A
86,74340,osc1_control,$00,$20
--- Frame 86: 12 SID changes ---
87,74648,osc1_freq_lo,$27,$00
87,74655,osc1_freq_hi,$01,$00
87,74676,osc1_pw_lo,$D2,$00
87,74683,osc1_pw_hi,$2A,$00
87,74693,osc1_control,$20,$00
87,74907,osc2_pw_lo,$53,$B8
87,75146,osc1_freq_lo,$00,$27
87,75153,osc1_freq_hi,$00,$01
87,75174,osc1_pw_lo,$00,$50
87,75181,osc1_pw_hi,$00,$2B
87,75191,osc1_control,$00,$20
--- Frame 87: 11 SID changes ---
88,75459,osc1_freq_lo,$27,$00
88,75466,osc1_freq_hi,$01,$00
88,75487,osc1_pw_lo,$50,$00
88,75494,osc1_pw_hi,$2B,$00
88,75544,osc1_control,$20,$00
88,75758,osc2_pw_lo,$B8,$1D
88,75765,osc2_pw_hi,$22,$23
88,75957,osc1_freq_lo,$00,$27
88,75964,osc1_freq_hi,$00,$01
88,75985,osc1_pw_lo,$00,$CE
88,75992,osc1_pw_hi,$00,$2B
88,76002,osc1_control,$00,$20
--- Frame 88: 12 SID changes ---
89,76310,osc1_freq_lo,$27,$00
89,76317,osc1_freq_hi,$01,$00
89,76338,osc1_pw_lo,$CE,$00
89,76345,osc1_pw_hi,$2B,$00
89,76355,osc1_control,$20,$00
89,76569,osc2_pw_lo,$1D,$82
89,76808,osc1_freq_lo,$00,$27
89,76815,osc1_freq_hi,$00,$01
89,76836,osc1_pw_lo,$00,$4C
89,76843,osc1_pw_hi,$00,$2C
89,76853,osc1_control,$00,$20
--- Frame 89: 11 SID changes ---
90,77121,osc1_freq_lo,$27,$00
90,77128,osc1_freq_hi,$01,$00
90,77149,osc1_pw_lo,$4C,$00
90,77156,osc1_pw_hi,$2C,$00
90,77206,osc1_control,$20,$00
90,77420,osc2_pw_lo,$82,$E7
90,77619,osc1_freq_lo,$00,$27
90,77626,osc1_freq_hi,$00,$01
90,77647,osc1_pw_lo,$00,$CA
90,77654,osc1_pw_hi,$00,$2C
90,77664,osc1_control,$00,$20
--- Frame 90: 11 SID changes ---
91,77972,osc1_freq_lo,$27,$00
91,77979,osc1_freq_hi,$01,$00
91,78000,osc1_pw_lo,$CA,$00
91,78007,osc1_pw_hi,$2C,$00
91,78017,osc1_control,$20,$00
91,78231,osc2_pw_lo,$E7,$4C
91,78238,osc2_pw_hi,$23,$24
91,78470,osc1_freq_lo,$00,$27
91,78477,osc1_freq_hi,$00,$01
91,78498,osc1_pw_lo,$00,$48
91,78505,osc1_pw_hi,$00,$2D
91,78515,osc1_control,$00,$20
--- Frame 91: 12 SID changes ---
92,78783,osc1_freq_lo,$27,$00
92,78790,osc1_freq_hi,$01,$00
92,78811,osc1_pw_lo,$48,$00
92,78818,osc1_pw_hi,$2D,$00
92,78868,osc1_control,$20,$00
92,79082,osc2_pw_lo,$4C,$B1
92,79281,osc1_freq_lo,$00,$27
92,79288,osc1_freq_hi,$00,$01
92,79309,osc1_pw_lo,$00,$C6
92,79316,osc1_pw_hi,$00,$2D
92,79326,osc1_control,$00,$20
--- Frame 92: 11 SID changes ---
93,79634,osc1_freq_lo,$27,$00
93,79641,osc1_freq_hi,$01,$00
93,79662,osc1_pw_lo,$C6,$00
93,79669,osc1_pw_hi,$2D,$00
93,79679,osc1_control,$20,$00
93,79893,osc2_pw_lo,$B1,$16
93,79900,osc2_pw_hi,$24,$25
93,80132,osc1_freq_lo,$00,$27
93,80139,osc1_freq_hi,$00,$01
93,80160,osc1_pw_lo,$00,$44
93,80167,osc1_pw_hi,$00,$2E
93,80177,osc1_control,$00,$20
--- Frame 93: 12 SID changes ---
94,80445,osc1_freq_lo,$27,$00
94,80452,osc1_freq_hi,$01,$00
94,80473,osc1_pw_lo,$44,$00
94,80480,osc1_pw_hi,$2E,$00
94,80530,osc1_control,$20,$00
94,80744,osc2_pw_lo,$16,$7B
94,80943,osc1_freq_lo,$00,$27
94,80950,osc1_freq_hi,$00,$01
94,80971,osc1_pw_lo,$00,$C2
94,80978,osc1_pw_hi,$00,$2E
94,80988,osc1_control,$00,$20
--- Frame 94: 11 SID changes ---
95,81296,osc1_freq_lo,$27,$00
95,81303,osc1_freq_hi,$01,$00
95,81324,osc1_pw_lo,$C2,$00
95,81331,osc1_pw_hi,$2E,$00
95,81341,osc1_control,$20,$00
95,81555,osc2_pw_lo,$7B,$E0
95,81794,osc1_freq_lo,$00,$27
95,81801,osc1_freq_hi,$00,$01
95,81822,osc1_pw_lo,$00,$40
95,81829,osc1_pw_hi,$00,$2F
95,81839,osc1_control,$00,$20
--- Frame 95: 11 SID changes ---
96,82107,osc1_freq_lo,$27,$00
96,82114,osc1_freq_hi,$01,$00
96,82135,osc1_pw_lo,$40,$00
96,82142,osc1_pw_hi,$2F,$00
96,82192,osc1_control,$20,$00
96,82406,osc2_pw_lo,$E0,$45
96,82413,osc2_pw_hi,$25,$26
96,82605,osc1_freq_lo,$00,$27
96,82612,osc1_freq_hi,$00,$01
96,82633,osc1_pw_lo,$00,$BE
96,82640,osc1_pw_hi,$00,$2F
96,82650,osc1_control,$00,$20
--- Frame 96: 12 SID changes ---
97,82958,osc1_freq_lo,$27,$00
97,82965,osc1_freq_hi,$01,$00
97,82986,osc1_pw_lo,$BE,$00
97,82993,osc1_pw_hi,$2F,$00
97,83003,osc1_control,$20,$00
97,83217,osc2_pw_lo,$45,$AA
97,83456,osc1_freq_lo,$00,$27
97,83463,osc1_freq_hi,$00,$01
97,83484,osc1_pw_lo,$00,$3C
97,83491,osc1_pw_hi,$00,$30
97,83501,osc1_control,$00,$20
--- Frame 97: 11 SID changes ---
98,83769,osc1_freq_lo,$27,$00
98,83776,osc1_freq_hi,$01,$00
98,83797,osc1_pw_lo,$3C,$00
98,83804,osc1_pw_hi,$30,$00
98,83854,osc1_control,$20,$00
98,84068,osc2_pw_lo,$AA,$0F
98,84075,osc2_pw_hi,$26,$27
98,84267,osc1_freq_lo,$00,$27
98,84274,osc1_freq_hi,$00,$01
98,84295,osc1_pw_lo,$00,$BA
98,84302,osc1_pw_hi,$00,$30
98,84312,osc1_control,$00,$20
--- Frame 98: 12 SID changes ---
99,84620,osc1_freq_lo,$27,$00
99,84627,osc1_freq_hi,$01,$00
99,84648,osc1_pw_lo,$BA,$00
99,84655,osc1_pw_hi,$30,$00
99,84665,osc1_control,$20,$00
99,84879,osc2_pw_lo,$0F,$74
99,85118,osc1_freq_lo,$00,$27
99,85125,osc1_freq_hi,$00,$01
99,85146,osc1_pw_lo,$00,$38
99,85153,osc1_pw_hi,$00,$31
99,85163,osc1_control,$00,$20
--- Frame 99: 11 SID changes ---
100,85431,osc1_freq_lo,$27,$00
100,85438,osc1_freq_hi,$01,$00
100,85459,osc1_pw_lo,$38,$00
100,85466,osc1_pw_hi,$31,$00
100,85516,osc1_control,$20,$00
100,85730,osc2_pw_lo,$74,$D9
100,85929,osc1_freq_lo,$00,$27
100,85936,osc1_freq_hi,$00,$01
100,85957,osc1_pw_lo,$00,$B6
100,85964,osc1_pw_hi,$00,$31
100,85974,osc1_control,$00,$20
--- Frame 100: 11 SID changes ---
101,86353,osc1_freq_lo,$27,$00
101,86360,osc1_freq_hi,$01,$00
101,86381,osc1_pw_lo,$B6,$00
101,86388,osc1_pw_hi,$31,$00
101,86398,osc1_control,$20,$00
101,86727,osc2_pw_lo,$D9,$3E
101,86734,osc2_pw_hi,$27,$28
101,87001,osc1_freq_lo,$00,$27
101,87008,osc1_freq_hi,$00,$01
101,87029,osc1_pw_lo,$00,$34
101,87036,osc1_pw_hi,$00,$32
101,87046,osc1_control,$00,$20
--- Frame 101: 12 SID changes ---
102,87386,osc1_freq_lo,$27,$00
102,87393,osc1_freq_hi,$01,$00
102,87414,osc1_pw_lo,$34,$00
102,87421,osc1_pw_hi,$32,$00
102,87431,osc1_control,$20,$00
102,87654,osc2_pw_lo,$3E,$A3
102,87902,osc1_freq_lo,$00,$27
102,87909,osc1_freq_hi,$00,$01
102,87930,osc1_pw_lo,$00,$B2
102,87937,osc1_pw_hi,$00,$32
102,87947,osc1_control,$00,$20
--- Frame 102: 11 SID changes ---
103,88282,osc1_freq_lo,$27,$00
103,88289,osc1_freq_hi,$01,$00
103,88310,osc1_pw_lo,$B2,$00
103,88317,osc1_pw_hi,$32,$00
103,88327,osc1_control,$20,$00
103,88550,osc2_pw_lo,$A3,$08
103,88557,osc2_pw_hi,$28,$29
103,88758,osc1_freq_lo,$00,$27
103,88765,osc1_freq_hi,$00,$01
103,88826,osc1_pw_lo,$00,$30
103,88833,osc1_pw_hi,$00,$33
103,88843,osc1_control,$00,$20
--- Frame 103: 12 SID changes ---
104,89200,osc1_freq_lo,$27,$00
104,89207,osc1_freq_hi,$01,$00
104,89228,osc1_pw_lo,$30,$00
104,89235,osc1_pw_hi,$33,$00
104,89245,osc1_control,$20,$00
104,89499,osc2_pw_lo,$08,$6D
104,89698,osc1_freq_lo,$00,$27
104,89705,osc1_freq_hi,$00,$01
