Loaded: Think_Twice_V.prg @ $1000
Mem[$1573]: A9 06 8D 01 10 A9   (INIT)
Mem[$13D7]: A5 FB 48 A5 FC 48   (PLAY)
Calling INIT @ $1573 (subtune 0)...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6F 
Running 200 frames via PLAY @ $13D7...
frame,cycle,register,old_val,new_val
49,47573,osc2_freq_lo,$1C,$5C
49,47580,osc2_freq_hi,$01,$FE
49,47745,osc3_pw_lo,$C0,$E0
--- Frame 49: 9 SID changes ---
50,48066,osc1_pw_lo,$E0,$00
50,48079,osc1_pw_hi,$03,$04
50,48221,osc2_freq_hi,$FE,$01
50,48232,osc2_freq_lo,$5C,$DD
50,48296,osc2_pw_lo,$D0,$EC
50,48359,osc2_freq_hi,$01,$02
50,48410,osc2_freq_lo,$DD,$38
50,48503,osc2_freq_lo,$38,$4C
50,48510,osc2_freq_hi,$02,$FE
50,48675,osc3_pw_lo,$E0,$00
50,48688,osc3_pw_hi,$03,$04
--- Frame 50: 11 SID changes ---
51,48996,osc1_pw_lo,$00,$20
51,49151,osc2_freq_hi,$FE,$02
51,49162,osc2_freq_lo,$4C,$38
51,49226,osc2_pw_lo,$EC,$08
51,49239,osc2_pw_hi,$20,$21
51,49288,osc2_freq_hi,$02,$01
51,49299,osc2_freq_lo,$38,$1C
51,49397,osc2_freq_lo,$1C,$3C
51,49404,osc2_freq_hi,$01,$FE
51,49614,osc3_pw_lo,$00,$20
--- Frame 51: 10 SID changes ---
52,49895,osc1_pw_lo,$20,$40
52,50090,osc2_freq_hi,$FE,$01
52,50101,osc2_freq_lo,$3C,$7B
52,50165,osc2_pw_lo,$08,$24
52,50228,osc2_freq_hi,$01,$02
52,50239,osc2_freq_lo,$7B,$38
52,50332,osc2_freq_lo,$38,$2C
52,50339,osc2_freq_hi,$02,$FE
52,50504,osc3_pw_lo,$20,$40
--- Frame 52: 9 SID changes ---
53,50825,osc1_pw_lo,$40,$60
53,51049,osc1_control,$41,$00
53,51053,osc1_pw_lo,$60,$00
53,51065,osc1_pw_hi,$04,$03
53,51232,osc1_control,$00,$41
53,51307,osc2_freq_hi,$FE,$03
53,51318,osc2_freq_lo,$2C,$BB
53,51382,osc2_pw_lo,$24,$40
53,51444,osc2_freq_hi,$03,$01
53,51455,osc2_freq_lo,$BB,$1C
53,51560,osc2_freq_hi,$01,$FE
53,51772,osc3_pw_lo,$40,$60
--- Frame 53: 12 SID changes ---
54,52052,osc1_control,$41,$81
54,52056,osc1_freq_hi,$05,$81
54,52134,osc2_freq_hi,$FE,$01
54,52209,osc2_pw_lo,$40,$5C
54,52312,osc2_freq_hi,$01,$02
54,52323,osc2_freq_lo,$1C,$38
54,52416,osc2_freq_lo,$38,$0C
54,52423,osc2_freq_hi,$02,$FE
54,52588,osc3_pw_lo,$60,$80
--- Frame 54: 9 SID changes ---
55,52782,osc1_freq_hi,$81,$05
55,52893,osc1_control,$81,$41
55,52909,osc1_pw_lo,$00,$20
55,53064,osc2_freq_hi,$FE,$02
55,53075,osc2_freq_lo,$0C,$F6
55,53139,osc2_pw_lo,$5C,$78
55,53201,osc2_freq_hi,$02,$01
55,53212,osc2_freq_lo,$F6,$1C
55,53314,osc2_freq_lo,$1C,$FC
55,53321,osc2_freq_hi,$01,$FD
55,53526,osc3_pw_lo,$80,$A0
--- Frame 55: 11 SID changes ---
56,53807,osc1_pw_lo,$20,$40
56,54002,osc2_freq_hi,$FD,$01
56,54013,osc2_freq_lo,$FC,$DD
56,54077,osc2_pw_lo,$78,$94
56,54140,osc2_freq_hi,$01,$02
56,54151,osc2_freq_lo,$DD,$38
56,54244,osc2_freq_lo,$38,$EC
56,54251,osc2_freq_hi,$02,$FD
56,54416,osc3_pw_lo,$A0,$C0
--- Frame 56: 9 SID changes ---
57,54737,osc1_pw_lo,$40,$60
57,54892,osc2_freq_hi,$FD,$02
57,54903,osc2_freq_lo,$EC,$38
57,54967,osc2_pw_lo,$94,$B0
57,55069,osc2_freq_hi,$02,$01
57,55080,osc2_freq_lo,$38,$1C
57,55178,osc2_freq_lo,$1C,$DC
57,55185,osc2_freq_hi,$01,$FD
57,55350,osc3_pw_lo,$C0,$E0
--- Frame 57: 9 SID changes ---
58,55676,osc1_pw_lo,$60,$80
58,55831,osc2_freq_hi,$FD,$01
58,55842,osc2_freq_lo,$DC,$66
58,55906,osc2_pw_lo,$B0,$CC
58,55969,osc2_freq_hi,$01,$02
58,55980,osc2_freq_lo,$66,$38
58,56073,osc2_freq_lo,$38,$CC
58,56080,osc2_freq_hi,$02,$FD
58,56285,osc3_pw_lo,$E0,$00
58,56298,osc3_pw_hi,$04,$05
--- Frame 58: 10 SID changes ---
59,56566,osc1_pw_lo,$80,$A0
59,56768,osc2_freq_hi,$FD,$03
59,56779,osc2_freq_lo,$CC,$53
59,56843,osc2_pw_lo,$CC,$E8
59,56905,osc2_freq_hi,$03,$01
59,56916,osc2_freq_lo,$53,$1C
59,57014,osc2_freq_lo,$1C,$BC
59,57021,osc2_freq_hi,$01,$FD
59,57193,osc3_pw_lo,$00,$20
--- Frame 59: 9 SID changes ---
60,57526,osc1_pw_lo,$A0,$C0
60,57681,osc2_freq_hi,$FD,$01
60,57692,osc2_freq_lo,$BC,$1C
60,57756,osc2_pw_lo,$E8,$04
60,57769,osc2_pw_hi,$21,$22
60,57859,osc2_freq_hi,$01,$02
60,57870,osc2_freq_lo,$1C,$38
60,57963,osc2_freq_lo,$38,$AC
60,57970,osc2_freq_hi,$02,$FD
60,58135,osc3_pw_lo,$20,$40
--- Frame 60: 10 SID changes ---
61,58456,osc1_pw_lo,$C0,$E0
61,58611,osc2_freq_hi,$FD,$02
61,58622,osc2_freq_lo,$AC,$CC
61,58695,osc2_pw_lo,$04,$20
61,58757,osc2_freq_hi,$02,$01
61,58768,osc2_freq_lo,$CC,$1C
61,58866,osc2_freq_lo,$1C,$9C
61,58873,osc2_freq_hi,$01,$FD
61,59078,osc3_pw_lo,$40,$60
--- Frame 61: 9 SID changes ---
62,59359,osc1_pw_lo,$E0,$00
62,59372,osc1_pw_hi,$03,$04
62,59554,osc2_freq_hi,$FD,$01
62,59565,osc2_freq_lo,$9C,$DD
62,59629,osc2_pw_lo,$20,$3C
62,59692,osc2_freq_hi,$01,$02
62,59703,osc2_freq_lo,$DD,$38
62,59796,osc2_freq_lo,$38,$8C
62,59803,osc2_freq_hi,$02,$FD
62,59968,osc3_pw_lo,$60,$80
--- Frame 62: 10 SID changes ---
63,60289,osc1_pw_lo,$00,$20
63,60444,osc2_freq_hi,$FD,$02
63,60455,osc2_freq_lo,$8C,$38
63,60519,osc2_pw_lo,$3C,$58
63,60621,osc2_freq_hi,$02,$01
63,60632,osc2_freq_lo,$38,$1C
63,60730,osc2_freq_lo,$1C,$7C
63,60737,osc2_freq_hi,$01,$FD
63,60907,osc3_pw_lo,$80,$A0
--- Frame 63: 9 SID changes ---
64,61228,osc1_pw_lo,$20,$40
64,61383,osc2_freq_hi,$FD,$01
64,61394,osc2_freq_lo,$7C,$7B
64,61458,osc2_pw_lo,$58,$74
64,61521,osc2_freq_hi,$01,$02
64,61532,osc2_freq_lo,$7B,$38
64,61625,osc2_freq_lo,$38,$6C
64,61632,osc2_freq_hi,$02,$FD
64,61837,osc3_pw_lo,$A0,$C0
--- Frame 64: 9 SID changes ---
65,62118,osc1_pw_lo,$40,$60
65,62382,osc1_control,$41,$00
65,62386,osc1_pw_lo,$60,$00
65,62398,osc1_pw_hi,$04,$03
65,62486,osc1_freq_hi,$05,$0A
65,62497,osc1_freq_lo,$47,$8F
65,62525,osc1_control,$00,$41
65,62600,osc2_freq_hi,$FD,$03
65,62611,osc2_freq_lo,$6C,$BB
65,62675,osc2_pw_lo,$74,$90
65,62737,osc2_freq_hi,$03,$01
65,62748,osc2_freq_lo,$BB,$1C
65,62886,osc2_freq_lo,$1C,$5C
65,62893,osc2_freq_hi,$01,$FD
65,63065,osc3_pw_lo,$C0,$E0
65,63289,osc3_control,$41,$00
65,63293,osc3_pw_lo,$E0,$00
65,63371,osc3_attack_decay,$09,$0A
65,63379,osc3_sustain_release,$70,$00
65,63433,osc3_freq_hi,$02,$1A
65,63445,osc3_freq_lo,$A3,$9C
65,63473,osc3_control,$00,$41
--- Frame 65: 22 SID changes ---
66,63666,osc1_control,$41,$81
66,63670,osc1_freq_hi,$0A,$81
66,63748,osc2_freq_hi,$FD,$01
66,63759,osc2_freq_lo,$5C,$1C
66,63823,osc2_pw_lo,$90,$AC
66,63926,osc2_freq_hi,$01,$02
66,63937,osc2_freq_lo,$1C,$38
66,64030,osc2_freq_lo,$38,$4C
66,64037,osc2_freq_hi,$02,$FD
66,64190,osc3_control,$41,$81
66,64194,osc3_freq_hi,$1A,$81
--- Frame 66: 11 SID changes ---
67,64311,osc1_freq_hi,$81,$0A
67,64382,osc1_control,$81,$41
67,64398,osc1_pw_lo,$00,$20
67,64593,osc2_freq_hi,$FD,$02
67,64604,osc2_freq_lo,$4C,$F6
67,64668,osc2_pw_lo,$AC,$C8
67,64730,osc2_freq_hi,$02,$01
67,64741,osc2_freq_lo,$F6,$1C
67,64839,osc2_freq_lo,$1C,$3C
67,64846,osc2_freq_hi,$01,$FD
67,64924,osc3_freq_hi,$81,$1F
67,64936,osc3_freq_lo,$9C,$A5
67,65036,osc3_control,$81,$41
67,65052,osc3_pw_lo,$00,$74
--- Frame 67: 14 SID changes ---
68,65333,osc1_pw_lo,$20,$40
68,65488,osc2_freq_hi,$FD,$01
68,65499,osc2_freq_lo,$3C,$DD
68,65603,osc2_pw_lo,$C8,$E4
68,65666,osc2_freq_hi,$01,$02
68,65677,osc2_freq_lo,$DD,$38
68,65770,osc2_freq_lo,$38,$2C
68,65777,osc2_freq_hi,$02,$FD
68,65855,osc3_freq_hi,$1F,$27
68,65867,osc3_freq_lo,$A5,$DF
68,65943,osc3_pw_lo,$74,$E8
--- Frame 68: 11 SID changes ---
69,66264,osc1_pw_lo,$40,$60
69,66419,osc2_freq_hi,$FD,$02
69,66430,osc2_freq_lo,$2C,$38
69,66494,osc2_pw_lo,$E4,$00
69,66507,osc2_pw_hi,$22,$23
69,66556,osc2_freq_hi,$02,$01
69,66567,osc2_freq_lo,$38,$1C
69,66712,osc2_freq_hi,$01,$FD
69,66790,osc3_freq_hi,$27,$1A
69,66802,osc3_freq_lo,$DF,$9C
69,66878,osc3_pw_lo,$E8,$5C
69,66891,osc3_pw_hi,$05,$06
--- Frame 69: 12 SID changes ---
70,67164,osc1_pw_lo,$60,$80
70,67359,osc2_freq_hi,$FD,$01
70,67370,osc2_freq_lo,$1C,$66
70,67434,osc2_pw_lo,$00,$1C
70,67497,osc2_freq_hi,$01,$02
70,67508,osc2_freq_lo,$66,$38
70,67601,osc2_freq_lo,$38,$0C
70,67608,osc2_freq_hi,$02,$FD
70,67686,osc3_freq_hi,$1A,$1F
70,67698,osc3_freq_lo,$9C,$A5
70,67814,osc3_pw_lo,$5C,$D0
--- Frame 70: 11 SID changes ---
71,68095,osc1_pw_lo,$80,$A0
71,68257,osc2_freq_hi,$FD,$03
71,68268,osc2_freq_lo,$0C,$53
71,68372,osc2_pw_lo,$1C,$38
71,68434,osc2_freq_hi,$03,$01
71,68445,osc2_freq_lo,$53,$1C
71,68547,osc2_freq_lo,$1C,$FC
71,68554,osc2_freq_hi,$01,$FC
71,68639,osc3_freq_hi,$1F,$27
71,68651,osc3_freq_lo,$A5,$DF
71,68727,osc3_pw_lo,$D0,$44
71,68740,osc3_pw_hi,$06,$07
--- Frame 71: 12 SID changes ---
72,69060,osc1_pw_lo,$A0,$C0
72,69215,osc2_freq_hi,$FC,$01
72,69226,osc2_freq_lo,$FC,$1C
72,69290,osc2_pw_lo,$38,$54
72,69353,osc2_freq_hi,$01,$02
72,69364,osc2_freq_lo,$1C,$38
72,69497,osc2_freq_lo,$38,$EC
72,69504,osc2_freq_hi,$02,$FC
72,69582,osc3_freq_hi,$27,$1A
72,69594,osc3_freq_lo,$DF,$9C
72,69670,osc3_pw_lo,$44,$B8
--- Frame 72: 11 SID changes ---
73,69951,osc1_pw_lo,$C0,$E0
73,70146,osc2_freq_hi,$FC,$02
73,70157,osc2_freq_lo,$EC,$CC
73,70230,osc2_pw_lo,$54,$70
73,70292,osc2_freq_hi,$02,$01
73,70303,osc2_freq_lo,$CC,$1C
73,70401,osc2_freq_lo,$1C,$DC
73,70408,osc2_freq_hi,$01,$FC
73,70486,osc3_freq_hi,$1A,$1F
73,70498,osc3_freq_lo,$9C,$A5
73,70614,osc3_pw_lo,$B8,$2C
73,70627,osc3_pw_hi,$07,$08
--- Frame 73: 12 SID changes ---
74,70895,osc1_pw_lo,$E0,$00
74,70908,osc1_pw_hi,$03,$04
74,71050,osc2_freq_hi,$FC,$01
74,71061,osc2_freq_lo,$DC,$DD
74,71165,osc2_pw_lo,$70,$8C
74,71228,osc2_freq_hi,$01,$02
74,71239,osc2_freq_lo,$DD,$38
74,71332,osc2_freq_lo,$38,$CC
74,71339,osc2_freq_hi,$02,$FC
74,71417,osc3_freq_hi,$1F,$27
74,71429,osc3_freq_lo,$A5,$DF
74,71505,osc3_pw_lo,$2C,$A0
--- Frame 74: 12 SID changes ---
75,71826,osc1_pw_lo,$00,$20
75,71981,osc2_freq_hi,$FC,$02
75,71992,osc2_freq_lo,$CC,$38
75,72056,osc2_pw_lo,$8C,$A8
75,72118,osc2_freq_hi,$02,$01
75,72129,osc2_freq_lo,$38,$1C
75,72267,osc2_freq_lo,$1C,$BC
75,72274,osc2_freq_hi,$01,$FC
75,72352,osc3_freq_hi,$27,$1A
75,72364,osc3_freq_lo,$DF,$9C
75,72445,osc3_pw_lo,$A0,$14
75,72458,osc3_pw_hi,$08,$09
--- Frame 75: 12 SID changes ---
76,72726,osc1_pw_lo,$20,$40
76,72921,osc2_freq_hi,$FC,$01
76,72932,osc2_freq_lo,$BC,$7B
76,72996,osc2_pw_lo,$A8,$C4
76,73059,osc2_freq_hi,$01,$02
76,73070,osc2_freq_lo,$7B,$38
76,73163,osc2_freq_lo,$38,$AC
76,73170,osc2_freq_hi,$02,$FC
76,73248,osc3_freq_hi,$1A,$1F
76,73260,osc3_freq_lo,$9C,$A5
76,73376,osc3_pw_lo,$14,$88
--- Frame 76: 11 SID changes ---
77,73657,osc1_pw_lo,$40,$60
77,73921,osc1_control,$41,$00
77,73925,osc1_pw_lo,$60,$00
77,73937,osc1_pw_hi,$04,$03
77,74025,osc1_freq_hi,$0A,$05
77,74036,osc1_freq_lo,$8F,$47
77,74064,osc1_control,$00,$41
77,74139,osc2_freq_hi,$FC,$03
77,74150,osc2_freq_lo,$AC,$BB
77,74214,osc2_pw_lo,$C4,$E0
77,74276,osc2_freq_hi,$03,$01
77,74287,osc2_freq_lo,$BB,$1C
77,74385,osc2_freq_lo,$1C,$9C
77,74392,osc2_freq_hi,$01,$FC
77,74517,osc3_freq_hi,$1F,$27
77,74529,osc3_freq_lo,$A5,$DF
77,74605,osc3_pw_lo,$88,$FC
--- Frame 77: 17 SID changes ---
78,74885,osc1_control,$41,$81
78,74889,osc1_freq_hi,$05,$81
78,75007,osc2_freq_hi,$FC,$01
78,75018,osc2_freq_lo,$9C,$1C
78,75082,osc2_pw_lo,$E0,$FC
78,75145,osc2_freq_hi,$01,$02
78,75156,osc2_freq_lo,$1C,$38
78,75249,osc2_freq_lo,$38,$8C
78,75256,osc2_freq_hi,$02,$FC
78,75334,osc3_freq_hi,$27,$1A
78,75346,osc3_freq_lo,$DF,$9C
78,75422,osc3_pw_lo,$FC,$70
78,75435,osc3_pw_hi,$09,$0A
--- Frame 78: 13 SID changes ---
79,75656,osc1_freq_hi,$81,$05
79,75727,osc1_control,$81,$41
79,75743,osc1_pw_lo,$00,$20
79,75898,osc2_freq_hi,$FC,$02
79,75909,osc2_freq_lo,$8C,$F6
79,75973,osc2_pw_lo,$FC,$18
79,75986,osc2_pw_hi,$23,$24
79,76035,osc2_freq_hi,$02,$01
79,76046,osc2_freq_lo,$F6,$1C
79,76184,osc2_freq_lo,$1C,$7C
79,76191,osc2_freq_hi,$01,$FC
79,76269,osc3_freq_hi,$1A,$1F
79,76281,osc3_freq_lo,$9C,$A5
79,76357,osc3_pw_lo,$70,$E4
--- Frame 79: 14 SID changes ---
80,76678,osc1_pw_lo,$20,$40
80,76833,osc2_freq_hi,$FC,$01
80,76844,osc2_freq_lo,$7C,$DD
80,76908,osc2_pw_lo,$18,$34
80,76971,osc2_freq_hi,$01,$02
80,76982,osc2_freq_lo,$DD,$38
80,77075,osc2_freq_lo,$38,$6C
80,77082,osc2_freq_hi,$02,$FC
80,77160,osc3_freq_hi,$1F,$27
80,77212,osc3_freq_lo,$A5,$DF
80,77288,osc3_pw_lo,$E4,$58
80,77301,osc3_pw_hi,$0A,$0B
--- Frame 80: 12 SID changes ---
81,77569,osc1_pw_lo,$40,$60
81,77764,osc2_freq_hi,$FC,$02
81,77775,osc2_freq_lo,$6C,$38
81,77839,osc2_pw_lo,$34,$50
81,77901,osc2_freq_hi,$02,$01
81,77912,osc2_freq_lo,$38,$1C
81,78010,osc2_freq_lo,$1C,$5C
81,78017,osc2_freq_hi,$01,$FC
81,78095,osc3_freq_hi,$27,$1A
81,78107,osc3_freq_lo,$DF,$9C
81,78183,osc3_pw_lo,$58,$CC
--- Frame 81: 11 SID changes ---
82,78509,osc1_pw_lo,$60,$80
82,78664,osc2_freq_hi,$FC,$01
82,78675,osc2_freq_lo,$5C,$66
82,78739,osc2_pw_lo,$50,$6C
82,78802,osc2_freq_hi,$01,$02
82,78813,osc2_freq_lo,$66,$38
82,78946,osc2_freq_lo,$38,$4C
82,78953,osc2_freq_hi,$02,$FC
82,79031,osc3_freq_hi,$1A,$1F
82,79043,osc3_freq_lo,$9C,$A5
82,79119,osc3_pw_lo,$CC,$40
82,79132,osc3_pw_hi,$0B,$0C
--- Frame 82: 12 SID changes ---
83,79440,osc1_pw_lo,$80,$A0
83,79602,osc2_freq_hi,$FC,$03
83,79613,osc2_freq_lo,$4C,$53
83,79677,osc2_pw_lo,$6C,$88
83,79739,osc2_freq_hi,$03,$01
83,79750,osc2_freq_lo,$53,$1C
83,79848,osc2_freq_lo,$1C,$3C
83,79855,osc2_freq_hi,$01,$FC
83,79940,osc3_freq_hi,$1F,$27
83,79992,osc3_freq_lo,$A5,$DF
83,80068,osc3_pw_lo,$40,$B4
--- Frame 83: 11 SID changes ---
84,80361,osc1_pw_lo,$A0,$C0
84,80556,osc2_freq_hi,$FC,$01
84,80567,osc2_freq_lo,$3C,$1C
84,80631,osc2_pw_lo,$88,$A4
84,80694,osc2_freq_hi,$01,$02
84,80705,osc2_freq_lo,$1C,$38
84,80798,osc2_freq_lo,$38,$2C
84,80805,osc2_freq_hi,$02,$FC
84,80883,osc3_freq_hi,$27,$1A
84,80895,osc3_freq_lo,$DF,$9C
84,80971,osc3_pw_lo,$B4,$28
84,80984,osc3_pw_hi,$0C,$0D
--- Frame 84: 12 SID changes ---
85,81292,osc1_pw_lo,$C0,$E0
85,81447,osc2_freq_hi,$FC,$02
85,81458,osc2_freq_lo,$2C,$CC
85,81531,osc2_pw_lo,$A4,$C0
85,81593,osc2_freq_hi,$02,$01
85,81604,osc2_freq_lo,$CC,$1C
85,81749,osc2_freq_hi,$01,$FC
85,81827,osc3_freq_hi,$1A,$1F
85,81839,osc3_freq_lo,$9C,$A5
85,81915,osc3_pw_lo,$28,$9C
--- Frame 85: 10 SID changes ---
86,82236,osc1_pw_lo,$E0,$00
86,82249,osc1_pw_hi,$03,$04
86,82391,osc2_freq_hi,$FC,$01
86,82402,osc2_freq_lo,$1C,$DD
86,82466,osc2_pw_lo,$C0,$DC
86,82529,osc2_freq_hi,$01,$02
86,82540,osc2_freq_lo,$DD,$38
86,82633,osc2_freq_lo,$38,$0C
86,82640,osc2_freq_hi,$02,$FC
86,82758,osc3_freq_hi,$1F,$27
86,82770,osc3_freq_lo,$A5,$DF
86,82846,osc3_pw_lo,$9C,$10
86,82859,osc3_pw_hi,$0D,$0E
--- Frame 86: 13 SID changes ---
87,83127,osc1_pw_lo,$00,$20
87,83322,osc2_freq_hi,$FC,$02
87,83333,osc2_freq_lo,$0C,$38
87,83397,osc2_pw_lo,$DC,$F8
87,83459,osc2_freq_hi,$02,$01
87,83470,osc2_freq_lo,$38,$1C
87,83572,osc2_freq_lo,$1C,$FC
87,83579,osc2_freq_hi,$01,$FB
87,83657,osc3_freq_hi,$27,$1A
87,83669,osc3_freq_lo,$DF,$9C
87,83750,osc3_pw_lo,$10,$84
--- Frame 87: 11 SID changes ---
88,84071,osc1_pw_lo,$20,$40
88,84226,osc2_freq_hi,$FB,$01
88,84237,osc2_freq_lo,$FC,$7B
88,84301,osc2_pw_lo,$F8,$14
88,84314,osc2_pw_hi,$24,$25
88,84364,osc2_freq_hi,$01,$02
88,84415,osc2_freq_lo,$7B,$38
88,84508,osc2_freq_lo,$38,$EC
88,84515,osc2_freq_hi,$02,$FB
88,84593,osc3_freq_hi,$1A,$1F
88,84605,osc3_freq_lo,$9C,$A5
88,84681,osc3_pw_lo,$84,$F8
--- Frame 88: 12 SID changes ---
89,85002,osc1_pw_lo,$40,$60
89,85226,osc1_control,$41,$00
89,85230,osc1_pw_lo,$60,$00
89,85242,osc1_pw_hi,$04,$03
89,85369,osc1_control,$00,$41
89,85444,osc2_freq_hi,$FB,$03
89,85455,osc2_freq_lo,$EC,$BB
89,85559,osc2_pw_lo,$14,$30
89,85621,osc2_freq_hi,$03,$01
89,85632,osc2_freq_lo,$BB,$1C
89,85730,osc2_freq_lo,$1C,$DC
89,85737,osc2_freq_hi,$01,$FB
89,85822,osc3_freq_hi,$1F,$27
89,85834,osc3_freq_lo,$A5,$DF
89,85910,osc3_pw_lo,$F8,$6C
89,85923,osc3_pw_hi,$0E,$0F
89,86174,osc3_control,$41,$00
89,86178,osc3_pw_lo,$6C,$00
89,86190,osc3_pw_hi,$0F,$03
89,86216,osc3_attack_decay,$0A,$09
89,86224,osc3_sustain_release,$00,$70
89,86278,osc3_freq_hi,$27,$15
89,86290,osc3_freq_lo,$DF,$1F
89,86318,osc3_control,$00,$41
--- Frame 89: 24 SID changes ---
90,86511,osc1_control,$41,$81
90,86515,osc1_freq_hi,$05,$81
90,86633,osc2_freq_hi,$FB,$01
90,86644,osc2_freq_lo,$DC,$1C
90,86708,osc2_pw_lo,$30,$4C
90,86771,osc2_freq_hi,$01,$02
90,86782,osc2_freq_lo,$1C,$38
90,86875,osc2_freq_lo,$38,$CC
90,86882,osc2_freq_hi,$02,$FB
90,87035,osc3_control,$41,$81
90,87039,osc3_freq_hi,$15,$81
--- Frame 90: 11 SID changes ---
91,87196,osc1_freq_hi,$81,$05
91,87267,osc1_control,$81,$41
91,87283,osc1_pw_lo,$00,$20
91,87438,osc2_freq_hi,$FB,$02
91,87449,osc2_freq_lo,$CC,$F6
91,87513,osc2_pw_lo,$4C,$68
91,87575,osc2_freq_hi,$02,$01
91,87586,osc2_freq_lo,$F6,$1C
91,87684,osc2_freq_lo,$1C,$BC
91,87691,osc2_freq_hi,$01,$FB
91,87809,osc3_freq_hi,$81,$15
91,87881,osc3_control,$81,$41
91,87897,osc3_pw_lo,$00,$20
--- Frame 91: 13 SID changes ---
92,88178,osc1_pw_lo,$20,$40
92,88373,osc2_freq_hi,$FB,$01
92,88384,osc2_freq_lo,$BC,$DD
92,88448,osc2_pw_lo,$68,$84
92,88511,osc2_freq_hi,$01,$02
92,88522,osc2_freq_lo,$DD,$38
92,88615,osc2_freq_lo,$38,$AC
92,88622,osc2_freq_hi,$02,$FB
92,88788,osc3_pw_lo,$20,$40
--- Frame 92: 9 SID changes ---
93,89109,osc1_pw_lo,$40,$60
93,89264,osc2_freq_hi,$FB,$02
93,89275,osc2_freq_lo,$AC,$38
93,89339,osc2_pw_lo,$84,$A0
93,89441,osc2_freq_hi,$02,$01
93,89452,osc2_freq_lo,$38,$1C
93,89550,osc2_freq_lo,$1C,$9C
93,89557,osc2_freq_hi,$01,$FB
93,89723,osc3_pw_lo,$40,$60
--- Frame 93: 9 SID changes ---
94,90049,osc1_pw_lo,$60,$80
94,90204,osc2_freq_hi,$FB,$01
94,90215,osc2_freq_lo,$9C,$66
94,90279,osc2_pw_lo,$A0,$BC
94,90342,osc2_freq_hi,$01,$02
94,90353,osc2_freq_lo,$66,$38
94,90446,osc2_freq_lo,$38,$8C
94,90453,osc2_freq_hi,$02,$FB
94,90659,osc3_pw_lo,$60,$80
--- Frame 94: 9 SID changes ---
95,90940,osc1_pw_lo,$80,$A0
95,91142,osc2_freq_hi,$FB,$03
95,91153,osc2_freq_lo,$8C,$53
95,91217,osc2_pw_lo,$BC,$D8
95,91279,osc2_freq_hi,$03,$01
95,91290,osc2_freq_lo,$53,$1C
95,91388,osc2_freq_lo,$1C,$7C
95,91395,osc2_freq_hi,$01,$FB
95,91568,osc3_pw_lo,$80,$A0
--- Frame 95: 9 SID changes ---
96,91901,osc1_pw_lo,$A0,$C0
96,92056,osc2_freq_hi,$FB,$01
96,92067,osc2_freq_lo,$7C,$1C
96,92171,osc2_pw_lo,$D8,$F4
96,92234,osc2_freq_hi,$01,$02
96,92245,osc2_freq_lo,$1C,$38
96,92338,osc2_freq_lo,$38,$6C
96,92345,osc2_freq_hi,$02,$FB
96,92511,osc3_pw_lo,$A0,$C0
--- Frame 96: 9 SID changes ---
97,92832,osc1_pw_lo,$C0,$E0
97,92987,osc2_freq_hi,$FB,$02
97,92998,osc2_freq_lo,$6C,$CC
97,93071,osc2_pw_lo,$F4,$10
97,93084,osc2_pw_hi,$25,$26
97,93133,osc2_freq_hi,$02,$01
97,93144,osc2_freq_lo,$CC,$1C
97,93282,osc2_freq_lo,$1C,$5C
97,93289,osc2_freq_hi,$01,$FB
97,93455,osc3_pw_lo,$C0,$E0
--- Frame 97: 10 SID changes ---
98,93736,osc1_pw_lo,$E0,$00
98,93749,osc1_pw_hi,$03,$04
98,93931,osc2_freq_hi,$FB,$01
98,93942,osc2_freq_lo,$5C,$DD
98,94006,osc2_pw_lo,$10,$2C
98,94069,osc2_freq_hi,$01,$02
98,94080,osc2_freq_lo,$DD,$38
98,94173,osc2_freq_lo,$38,$4C
98,94180,osc2_freq_hi,$02,$FB
98,94386,osc3_pw_lo,$E0,$00
98,94399,osc3_pw_hi,$03,$04
--- Frame 98: 11 SID changes ---
99,94667,osc1_pw_lo,$00,$20
99,94822,osc2_freq_hi,$FB,$02
99,94833,osc2_freq_lo,$4C,$38
99,94937,osc2_pw_lo,$2C,$48
99,94999,osc2_freq_hi,$02,$01
99,95010,osc2_freq_lo,$38,$1C
99,95108,osc2_freq_lo,$1C,$3C
99,95115,osc2_freq_hi,$01,$FB
99,95286,osc3_pw_lo,$00,$20
--- Frame 99: 9 SID changes ---
100,95607,osc1_pw_lo,$20,$40
100,95762,osc2_freq_hi,$FB,$01
100,95773,osc2_freq_lo,$3C,$7B
100,95837,osc2_pw_lo,$48,$64
100,95900,osc2_freq_hi,$01,$02
100,95911,osc2_freq_lo,$7B,$38
100,96044,osc2_freq_lo,$38,$2C
100,96051,osc2_freq_hi,$02,$FB
100,96217,osc3_pw_lo,$20,$40
--- Frame 100: 9 SID changes ---
101,96498,osc1_pw_lo,$40,$60
101,96762,osc1_control,$41,$00
101,96766,osc1_pw_lo,$60,$00
101,96778,osc1_pw_hi,$04,$03
101,96877,osc1_freq_lo,$47,$ED
101,96905,osc1_control,$00,$41
101,96980,osc2_freq_hi,$FB,$03
101,96991,osc2_freq_lo,$2C,$BB
101,97055,osc2_pw_lo,$64,$80
101,97157,osc2_freq_hi,$03,$01
