Loaded: Think_Twice_III.prg @ $B100
Mem[$BAC9]: A9 05 8D F4 B1 A9   (INIT)
Mem[$B5CA]: A5 FB 48 A5 FC 48   (PLAY)
Calling INIT @ $BAC9 (subtune 0)...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 6F 
Running 200 frames via PLAY @ $B5CA...
frame,cycle,register,old_val,new_val
80,68454,osc1_freq_lo,$A7,$C5
80,68540,osc2_freq_hi,$27,$1D
80,68631,osc2_pw_lo,$08,$4C
--- Frame 80: 5 SID changes ---
81,69115,osc1_freq_lo,$C5,$A7
81,69191,osc1_pw_lo,$BD,$D4
81,69261,osc1_freq_lo,$A7,$B1
81,69387,osc2_freq_hi,$1D,$1F
81,69398,osc2_freq_lo,$DF,$A5
81,69478,osc2_pw_lo,$4C,$90
--- Frame 81: 6 SID changes ---
82,69962,osc1_freq_lo,$B1,$A7
82,70043,osc1_pw_lo,$D4,$EB
82,70199,osc2_freq_hi,$1F,$27
82,70211,osc2_freq_lo,$A5,$DF
82,70291,osc2_pw_lo,$90,$D4
--- Frame 82: 5 SID changes ---
83,70851,osc1_pw_lo,$EB,$02
83,70864,osc1_pw_hi,$07,$08
83,70921,osc1_freq_lo,$A7,$B1
83,71047,osc2_freq_hi,$27,$1D
83,71138,osc2_pw_lo,$D4,$18
83,71151,osc2_pw_hi,$0A,$0B
--- Frame 83: 6 SID changes ---
84,71622,osc1_freq_lo,$B1,$A7
84,71698,osc1_pw_lo,$02,$19
84,71768,osc1_freq_lo,$A7,$B1
84,71861,osc2_freq_hi,$1D,$1F
84,71872,osc2_freq_lo,$DF,$A5
84,71952,osc2_pw_lo,$18,$5C
84,72217,osc2_control,$41,$00
84,72221,osc2_pw_lo,$5C,$00
84,72233,osc2_pw_hi,$0B,$01
84,72323,osc2_freq_hi,$1F,$1D
84,72334,osc2_freq_lo,$A5,$DF
84,72362,osc2_control,$00,$41
--- Frame 84: 12 SID changes ---
85,72779,osc1_freq_lo,$B1,$A7
85,72855,osc1_pw_lo,$19,$30
85,72925,osc1_freq_lo,$A7,$BB
85,73011,osc2_freq_hi,$1D,$27
85,73090,osc2_control,$41,$81
85,73094,osc2_freq_hi,$27,$81
--- Frame 85: 6 SID changes ---
86,73500,osc1_freq_lo,$BB,$A7
86,73576,osc1_pw_lo,$30,$47
86,73646,osc1_freq_lo,$A7,$C5
86,73772,osc2_freq_hi,$81,$1D
86,73847,osc2_control,$81,$41
86,73863,osc2_pw_lo,$00,$44
--- Frame 86: 6 SID changes ---
87,74347,osc1_freq_lo,$C5,$A7
87,74423,osc1_pw_lo,$47,$5E
87,74493,osc1_freq_lo,$A7,$BB
87,74579,osc2_freq_hi,$1D,$1F
87,74590,osc2_freq_lo,$DF,$A5
87,74670,osc2_pw_lo,$44,$88
--- Frame 87: 6 SID changes ---
88,75154,osc1_freq_lo,$BB,$A7
88,75230,osc1_pw_lo,$5E,$75
88,75300,osc1_freq_lo,$A7,$B1
88,75426,osc2_freq_hi,$1F,$27
88,75438,osc2_freq_lo,$A5,$DF
88,75518,osc2_pw_lo,$88,$CC
--- Frame 88: 6 SID changes ---
89,76002,osc1_freq_lo,$B1,$A7
89,76078,osc1_pw_lo,$75,$8C
89,76148,osc1_freq_lo,$A7,$B1
89,76241,osc2_freq_hi,$27,$1D
89,76338,osc2_pw_lo,$CC,$10
89,76351,osc2_pw_hi,$01,$02
--- Frame 89: 6 SID changes ---
90,76842,osc1_freq_lo,$B1,$A7
90,76918,osc1_pw_lo,$8C,$A3
90,77114,osc2_freq_hi,$1D,$1F
90,77125,osc2_freq_lo,$DF,$A5
90,77205,osc2_pw_lo,$10,$54
--- Frame 90: 5 SID changes ---
91,77771,osc1_pw_lo,$A3,$BA
91,77841,osc1_freq_lo,$A7,$C5
91,77927,osc2_freq_hi,$1F,$27
91,77939,osc2_freq_lo,$A5,$DF
91,78019,osc2_pw_lo,$54,$98
--- Frame 91: 5 SID changes ---
92,78503,osc1_freq_lo,$C5,$A7
92,78579,osc1_pw_lo,$BA,$D1
92,78649,osc1_freq_lo,$A7,$C5
92,78775,osc2_freq_hi,$27,$1D
92,78866,osc2_pw_lo,$98,$DC
--- Frame 92: 5 SID changes ---
93,79350,osc1_freq_lo,$C5,$A7
93,79426,osc1_pw_lo,$D1,$E8
93,79496,osc1_freq_lo,$A7,$B1
93,79582,osc2_freq_hi,$1D,$1F
93,79593,osc2_freq_lo,$DF,$A5
93,79673,osc2_pw_lo,$DC,$20
93,79686,osc2_pw_hi,$02,$03
--- Frame 93: 7 SID changes ---
94,80157,osc1_freq_lo,$B1,$A7
94,80238,osc1_pw_lo,$E8,$FF
94,80441,osc2_freq_hi,$1F,$27
94,80453,osc2_freq_lo,$A5,$DF
94,80533,osc2_pw_lo,$20,$64
--- Frame 94: 5 SID changes ---
95,81113,osc1_pw_lo,$FF,$16
95,81126,osc1_pw_hi,$08,$09
95,81183,osc1_freq_lo,$A7,$B1
95,81269,osc2_freq_hi,$27,$1D
95,81360,osc2_pw_lo,$64,$A8
--- Frame 95: 5 SID changes ---
96,81844,osc1_freq_lo,$B1,$A7
96,81920,osc1_pw_lo,$16,$2D
96,81990,osc1_freq_lo,$A7,$B1
96,82116,osc2_freq_hi,$1D,$1F
96,82127,osc2_freq_lo,$DF,$A5
96,82207,osc2_pw_lo,$A8,$EC
--- Frame 96: 6 SID changes ---
97,82691,osc1_freq_lo,$B1,$A7
97,82767,osc1_pw_lo,$2D,$44
97,82837,osc1_freq_lo,$A7,$BB
97,82923,osc2_freq_hi,$1F,$27
97,82935,osc2_freq_lo,$A5,$DF
97,83015,osc2_pw_lo,$EC,$30
97,83028,osc2_pw_hi,$03,$04
--- Frame 97: 7 SID changes ---
98,83499,osc1_freq_lo,$BB,$A7
98,83575,osc1_pw_lo,$44,$5B
98,83645,osc1_freq_lo,$A7,$C5
98,83771,osc2_freq_hi,$27,$1D
98,83862,osc2_pw_lo,$30,$74
--- Frame 98: 5 SID changes ---
99,84346,osc1_freq_lo,$C5,$A7
99,84422,osc1_pw_lo,$5B,$72
99,84492,osc1_freq_lo,$A7,$BB
99,84585,osc2_freq_hi,$1D,$1F
99,84596,osc2_freq_lo,$DF,$A5
99,84676,osc2_pw_lo,$74,$B8
--- Frame 99: 6 SID changes ---
100,85180,osc1_freq_lo,$BB,$A7
100,85256,osc1_pw_lo,$72,$89
100,85326,osc1_freq_lo,$A7,$B1
100,85452,osc2_freq_hi,$1F,$27
100,85464,osc2_freq_lo,$A5,$DF
100,85544,osc2_pw_lo,$B8,$FC
--- Frame 100: 6 SID changes ---
101,86028,osc1_freq_lo,$B1,$A7
101,86104,osc1_pw_lo,$89,$A0
101,86174,osc1_freq_lo,$A7,$B1
101,86260,osc2_freq_hi,$27,$1D
101,86357,osc2_pw_lo,$FC,$40
101,86370,osc2_pw_hi,$04,$05
--- Frame 101: 6 SID changes ---
102,86841,osc1_freq_lo,$B1,$A7
102,86917,osc1_pw_lo,$A0,$B7
102,87113,osc2_freq_hi,$1D,$1F
102,87124,osc2_freq_lo,$DF,$A5
102,87204,osc2_pw_lo,$40,$84
--- Frame 102: 5 SID changes ---
103,87770,osc1_pw_lo,$B7,$CE
103,87840,osc1_freq_lo,$A7,$C5
103,87926,osc2_freq_hi,$1F,$27
103,87938,osc2_freq_lo,$A5,$DF
103,88018,osc2_pw_lo,$84,$C8
--- Frame 103: 5 SID changes ---
104,88502,osc1_freq_lo,$C5,$A7
104,88578,osc1_pw_lo,$CE,$E5
104,88648,osc1_freq_lo,$A7,$C5
104,88781,osc2_freq_hi,$27,$1D
104,88872,osc2_pw_lo,$C8,$0C
104,88885,osc2_pw_hi,$05,$06
--- Frame 104: 6 SID changes ---
105,89376,osc1_freq_lo,$C5,$A7
105,89452,osc1_pw_lo,$E5,$FC
105,89522,osc1_freq_lo,$A7,$B1
105,89608,osc2_freq_hi,$1D,$1F
105,89619,osc2_freq_lo,$DF,$A5
105,89699,osc2_pw_lo,$0C,$50
--- Frame 105: 6 SID changes ---
106,90183,osc1_freq_lo,$B1,$A7
106,90264,osc1_pw_lo,$FC,$13
106,90277,osc1_pw_hi,$09,$0A
106,90460,osc2_freq_hi,$1F,$27
106,90472,osc2_freq_lo,$A5,$DF
106,90552,osc2_pw_lo,$50,$94
--- Frame 106: 6 SID changes ---
107,91112,osc1_pw_lo,$13,$2A
107,91182,osc1_freq_lo,$A7,$B1
107,91268,osc2_freq_hi,$27,$1D
107,91359,osc2_pw_lo,$94,$D8
--- Frame 107: 4 SID changes ---
108,91843,osc1_freq_lo,$B1,$A7
108,91919,osc1_pw_lo,$2A,$41
108,92029,osc1_freq_lo,$A7,$B1
108,92115,osc2_freq_hi,$1D,$1F
108,92126,osc2_freq_lo,$DF,$A5
108,92206,osc2_pw_lo,$D8,$1C
108,92219,osc2_pw_hi,$06,$07
--- Frame 108: 7 SID changes ---
109,92690,osc1_freq_lo,$B1,$A7
109,92766,osc1_pw_lo,$41,$58
109,92836,osc1_freq_lo,$A7,$BB
109,92929,osc2_freq_hi,$1F,$27
109,92941,osc2_freq_lo,$A5,$DF
109,93021,osc2_pw_lo,$1C,$60
--- Frame 109: 6 SID changes ---
110,93525,osc1_freq_lo,$BB,$A7
110,93601,osc1_pw_lo,$58,$6F
110,93711,osc1_freq_lo,$A7,$C5
110,93797,osc2_freq_hi,$27,$1D
110,93888,osc2_pw_lo,$60,$A4
--- Frame 110: 5 SID changes ---
111,94372,osc1_freq_lo,$C5,$A7
111,94448,osc1_pw_lo,$6F,$86
111,94518,osc1_freq_lo,$A7,$BB
111,94604,osc2_freq_hi,$1D,$1F
111,94615,osc2_freq_lo,$DF,$A5
111,94695,osc2_pw_lo,$A4,$E8
--- Frame 111: 6 SID changes ---
112,95179,osc1_freq_lo,$BB,$A7
112,95255,osc1_pw_lo,$86,$9D
112,95365,osc1_freq_lo,$A7,$B1
112,95451,osc2_freq_hi,$1F,$27
112,95463,osc2_freq_lo,$A5,$DF
112,95543,osc2_pw_lo,$E8,$2C
112,95556,osc2_pw_hi,$07,$08
--- Frame 112: 7 SID changes ---
113,96027,osc1_freq_lo,$B1,$A7
113,96103,osc1_pw_lo,$9D,$B4
113,96173,osc1_freq_lo,$A7,$B1
113,96259,osc2_freq_hi,$27,$1D
113,96356,osc2_pw_lo,$2C,$70
--- Frame 113: 5 SID changes ---
114,96840,osc1_freq_lo,$B1,$A7
114,96916,osc1_pw_lo,$B4,$CB
114,97119,osc2_freq_hi,$1D,$1F
114,97130,osc2_freq_lo,$DF,$A5
114,97210,osc2_pw_lo,$70,$B4
--- Frame 114: 5 SID changes ---
115,97796,osc1_pw_lo,$CB,$E2
115,97866,osc1_freq_lo,$A7,$C5
115,97952,osc2_freq_hi,$1F,$27
115,97964,osc2_freq_lo,$A5,$DF
115,98044,osc2_pw_lo,$B4,$F8
--- Frame 115: 5 SID changes ---
116,98528,osc1_freq_lo,$C5,$A7
116,98604,osc1_pw_lo,$E2,$F9
116,98714,osc1_freq_lo,$A7,$C5
116,98800,osc2_freq_hi,$27,$1D
116,98891,osc2_pw_lo,$F8,$3C
116,98904,osc2_pw_hi,$08,$09
--- Frame 116: 6 SID changes ---
117,99375,osc1_freq_lo,$C5,$A7
117,99451,osc1_pw_lo,$F9,$10
117,99464,osc1_pw_hi,$0A,$0B
117,99521,osc1_freq_lo,$A7,$B1
117,99607,osc2_freq_hi,$1D,$1F
117,99618,osc2_freq_lo,$DF,$A5
117,99698,osc2_pw_lo,$3C,$80
--- Frame 117: 7 SID changes ---
118,100182,osc1_freq_lo,$B1,$A7
118,100263,osc1_pw_lo,$10,$27
118,100459,osc2_freq_hi,$1F,$27
118,100471,osc2_freq_lo,$A5,$DF
118,100551,osc2_pw_lo,$80,$C4
--- Frame 118: 5 SID changes ---
119,101111,osc1_pw_lo,$27,$3E
119,101181,osc1_freq_lo,$A7,$B1
119,101274,osc2_freq_hi,$27,$1D
119,101365,osc2_pw_lo,$C4,$08
119,101378,osc2_pw_hi,$09,$0A
--- Frame 119: 5 SID changes ---
120,101869,osc1_freq_lo,$B1,$A7
120,101985,osc1_pw_lo,$3E,$55
120,102055,osc1_freq_lo,$A7,$B1
120,102141,osc2_freq_hi,$1D,$1F
120,102152,osc2_freq_lo,$DF,$A5
120,102232,osc2_pw_lo,$08,$4C
--- Frame 120: 6 SID changes ---
121,102716,osc1_freq_lo,$B1,$A7
121,102792,osc1_pw_lo,$55,$6C
121,102862,osc1_freq_lo,$A7,$BB
121,102948,osc2_freq_hi,$1F,$27
121,102960,osc2_freq_lo,$A5,$DF
121,103040,osc2_pw_lo,$4C,$90
--- Frame 121: 6 SID changes ---
122,103524,osc1_freq_lo,$BB,$A7
122,103600,osc1_pw_lo,$6C,$83
122,103710,osc1_freq_lo,$A7,$C5
122,103796,osc2_freq_hi,$27,$1D
122,103887,osc2_pw_lo,$90,$D4
--- Frame 122: 5 SID changes ---
123,104371,osc1_freq_lo,$C5,$A7
123,104447,osc1_pw_lo,$83,$9A
123,104517,osc1_freq_lo,$A7,$BB
123,104603,osc2_freq_hi,$1D,$1F
123,104614,osc2_freq_lo,$DF,$A5
123,104694,osc2_pw_lo,$D4,$18
123,104747,osc2_pw_hi,$0A,$0B
--- Frame 123: 7 SID changes ---
124,105178,osc1_freq_lo,$BB,$A7
124,105254,osc1_pw_lo,$9A,$B1
124,105364,osc1_freq_lo,$A7,$B1
124,105457,osc2_freq_hi,$1F,$27
124,105469,osc2_freq_lo,$A5,$DF
124,105549,osc2_pw_lo,$18,$5C
124,105774,osc2_control,$41,$00
124,105778,osc2_pw_lo,$5C,$00
124,105790,osc2_pw_hi,$0B,$01
124,105920,osc2_freq_hi,$27,$1D
124,105959,osc2_control,$00,$41
--- Frame 124: 11 SID changes ---
125,106336,osc1_freq_lo,$B1,$A7
125,106452,osc1_pw_lo,$B1,$C8
125,106522,osc1_freq_lo,$A7,$B1
125,106692,osc2_control,$41,$81
125,106696,osc2_freq_hi,$1D,$81
--- Frame 125: 5 SID changes ---
126,107102,osc1_freq_lo,$B1,$A7
126,107178,osc1_pw_lo,$C8,$DF
126,107334,osc2_freq_hi,$81,$1F
126,107345,osc2_freq_lo,$DF,$A5
126,107409,osc2_control,$81,$41
126,107425,osc2_pw_lo,$00,$44
--- Frame 126: 6 SID changes ---
127,107991,osc1_pw_lo,$DF,$F6
127,108101,osc1_freq_lo,$A7,$C5
127,108187,osc2_freq_hi,$1F,$27
127,108199,osc2_freq_lo,$A5,$DF
127,108279,osc2_pw_lo,$44,$88
--- Frame 127: 5 SID changes ---
128,108763,osc1_freq_lo,$C5,$A7
128,108839,osc1_pw_lo,$F6,$0D
128,108852,osc1_pw_hi,$0B,$0C
128,108909,osc1_freq_lo,$A7,$C5
128,108995,osc2_freq_hi,$27,$1D
128,109086,osc2_pw_lo,$88,$CC
--- Frame 128: 6 SID changes ---
129,109570,osc1_freq_lo,$C5,$A7
129,109646,osc1_pw_lo,$0D,$24
129,109756,osc1_freq_lo,$A7,$B1
129,109849,osc2_freq_hi,$1D,$1F
129,109860,osc2_freq_lo,$DF,$A5
129,109940,osc2_pw_lo,$CC,$10
129,109953,osc2_pw_hi,$01,$02
--- Frame 129: 7 SID changes ---
130,110444,osc1_freq_lo,$B1,$A7
130,110525,osc1_pw_lo,$24,$3B
130,110681,osc2_freq_hi,$1F,$27
130,110693,osc2_freq_lo,$A5,$DF
130,110773,osc2_pw_lo,$10,$54
--- Frame 130: 5 SID changes ---
131,111333,osc1_pw_lo,$3B,$52
131,111443,osc1_freq_lo,$A7,$B1
131,111529,osc2_freq_hi,$27,$1D
131,111620,osc2_pw_lo,$54,$98
--- Frame 131: 4 SID changes ---
132,112104,osc1_freq_lo,$B1,$A7
132,112180,osc1_pw_lo,$52,$69
132,112250,osc1_freq_lo,$A7,$B1
132,112336,osc2_freq_hi,$1D,$1F
132,112347,osc2_freq_lo,$DF,$A5
132,112427,osc2_pw_lo,$98,$DC
--- Frame 132: 6 SID changes ---
133,112911,osc1_freq_lo,$B1,$A7
133,112987,osc1_pw_lo,$69,$80
133,113097,osc1_freq_lo,$A7,$BB
133,113183,osc2_freq_hi,$1F,$27
133,113195,osc2_freq_lo,$A5,$DF
133,113275,osc2_pw_lo,$DC,$20
133,113288,osc2_pw_hi,$02,$03
--- Frame 133: 7 SID changes ---
134,113759,osc1_freq_lo,$BB,$A7
134,113835,osc1_pw_lo,$80,$97
134,113905,osc1_freq_lo,$A7,$C5
134,113998,osc2_freq_hi,$27,$1D
134,114089,osc2_pw_lo,$20,$64
--- Frame 134: 5 SID changes ---
135,114593,osc1_freq_lo,$C5,$A7
135,114709,osc1_pw_lo,$97,$AE
135,114779,osc1_freq_lo,$A7,$BB
135,114865,osc2_freq_hi,$1D,$1F
135,114876,osc2_freq_lo,$DF,$A5
135,114956,osc2_pw_lo,$64,$A8
--- Frame 135: 6 SID changes ---
136,115440,osc1_freq_lo,$BB,$A7
136,115516,osc1_pw_lo,$AE,$C5
136,115586,osc1_freq_lo,$A7,$B1
136,115672,osc2_freq_hi,$1F,$27
136,115684,osc2_freq_lo,$A5,$DF
136,115804,osc2_pw_lo,$A8,$EC
--- Frame 136: 6 SID changes ---
137,116248,osc1_freq_lo,$B1,$A7
137,116364,osc1_pw_lo,$C5,$DC
137,116434,osc1_freq_lo,$A7,$B1
137,116520,osc2_freq_hi,$27,$1D
137,116617,osc2_pw_lo,$EC,$30
137,116630,osc2_pw_hi,$03,$04
--- Frame 137: 6 SID changes ---
138,117101,osc1_freq_lo,$B1,$A7
138,117177,osc1_pw_lo,$DC,$F3
138,117333,osc2_freq_hi,$1D,$1F
138,117344,osc2_freq_lo,$DF,$A5
138,117464,osc2_pw_lo,$30,$74
--- Frame 138: 5 SID changes ---
139,118030,osc1_pw_lo,$F3,$0A
139,118043,osc1_pw_hi,$0C,$0D
139,118100,osc1_freq_lo,$A7,$C5
139,118193,osc2_freq_hi,$1F,$27
139,118205,osc2_freq_lo,$A5,$DF
139,118285,osc2_pw_lo,$74,$B8
--- Frame 139: 6 SID changes ---
140,118789,osc1_freq_lo,$C5,$A7
140,118865,osc1_pw_lo,$0A,$21
140,118935,osc1_freq_lo,$A7,$C5
140,119021,osc2_freq_hi,$27,$1D
140,119152,osc2_pw_lo,$B8,$FC
--- Frame 140: 5 SID changes ---
141,119596,osc1_freq_lo,$C5,$A7
141,119712,osc1_pw_lo,$21,$38
141,119782,osc1_freq_lo,$A7,$B1
141,119868,osc2_freq_hi,$1D,$1F
141,119879,osc2_freq_lo,$DF,$A5
141,119959,osc2_pw_lo,$FC,$40
141,119972,osc2_pw_hi,$04,$05
--- Frame 141: 7 SID changes ---
142,120443,osc1_freq_lo,$B1,$A7
142,120524,osc1_pw_lo,$38,$4F
142,120680,osc2_freq_hi,$1F,$27
142,120692,osc2_freq_lo,$A5,$DF
142,120812,osc2_pw_lo,$40,$84
--- Frame 142: 5 SID changes ---
143,121372,osc1_pw_lo,$4F,$66
143,121442,osc1_freq_lo,$A7,$B1
143,121528,osc2_freq_hi,$27,$1D
143,121619,osc2_pw_lo,$84,$C8
--- Frame 143: 4 SID changes ---
144,122103,osc1_freq_lo,$B1,$A7
144,122179,osc1_pw_lo,$66,$7D
144,122249,osc1_freq_lo,$A7,$B1
144,122342,osc2_freq_hi,$1D,$1F
144,122353,osc2_freq_lo,$DF,$A5
144,122473,osc2_pw_lo,$C8,$0C
144,122486,osc2_pw_hi,$05,$06
--- Frame 144: 7 SID changes ---
145,122937,osc1_freq_lo,$B1,$A7
145,123053,osc1_pw_lo,$7D,$94
145,123123,osc1_freq_lo,$A7,$BB
145,123209,osc2_freq_hi,$1F,$27
145,123221,osc2_freq_lo,$A5,$DF
145,123301,osc2_pw_lo,$0C,$50
--- Frame 145: 6 SID changes ---
146,123785,osc1_freq_lo,$BB,$A7
146,123861,osc1_pw_lo,$94,$AB
146,123931,osc1_freq_lo,$A7,$C5
146,124017,osc2_freq_hi,$27,$1D
146,124148,osc2_pw_lo,$50,$94
--- Frame 146: 5 SID changes ---
147,124592,osc1_freq_lo,$C5,$A7
147,124708,osc1_pw_lo,$AB,$C2
147,124778,osc1_freq_lo,$A7,$BB
147,124864,osc2_freq_hi,$1D,$1F
147,124875,osc2_freq_lo,$DF,$A5
147,124955,osc2_pw_lo,$94,$D8
--- Frame 147: 6 SID changes ---
148,125439,osc1_freq_lo,$BB,$A7
148,125515,osc1_pw_lo,$C2,$D9
148,125585,osc1_freq_lo,$A7,$B1
148,125671,osc2_freq_hi,$1F,$27
148,125683,osc2_freq_lo,$A5,$DF
148,125803,osc2_pw_lo,$D8,$1C
148,125816,osc2_pw_hi,$06,$07
--- Frame 148: 7 SID changes ---
149,126247,osc1_freq_lo,$B1,$A7
149,126363,osc1_pw_lo,$D9,$F0
149,126433,osc1_freq_lo,$A7,$B1
149,126526,osc2_freq_hi,$27,$1D
149,126623,osc2_pw_lo,$1C,$60
--- Frame 149: 5 SID changes ---
150,127127,osc1_freq_lo,$B1,$A7
150,127203,osc1_pw_lo,$F0,$07
150,127216,osc1_pw_hi,$0D,$0E
150,127359,osc2_freq_hi,$1D,$1F
150,127410,osc2_freq_lo,$DF,$A5
150,127490,osc2_pw_lo,$60,$A4
--- Frame 150: 6 SID changes ---
151,128056,osc1_pw_lo,$07,$1E
151,128126,osc1_freq_lo,$A7,$C5
151,128212,osc2_freq_hi,$1F,$27
151,128224,osc2_freq_lo,$A5,$DF
151,128304,osc2_pw_lo,$A4,$E8
--- Frame 151: 5 SID changes ---
152,128788,osc1_freq_lo,$C5,$A7
152,128864,osc1_pw_lo,$1E,$35
152,128934,osc1_freq_lo,$A7,$C5
152,129060,osc2_freq_hi,$27,$1D
152,129151,osc2_pw_lo,$E8,$2C
152,129164,osc2_pw_hi,$07,$08
--- Frame 152: 6 SID changes ---
153,129635,osc1_freq_lo,$C5,$A7
153,129711,osc1_pw_lo,$35,$4C
153,129781,osc1_freq_lo,$A7,$B1
153,129867,osc2_freq_hi,$1D,$1F
153,129878,osc2_freq_lo,$DF,$A5
153,129958,osc2_pw_lo,$2C,$70
--- Frame 153: 6 SID changes ---
154,130442,osc1_freq_lo,$B1,$A7
154,130523,osc1_pw_lo,$4C,$63
154,130726,osc2_freq_hi,$1F,$27
154,130738,osc2_freq_lo,$A5,$DF
154,130818,osc2_pw_lo,$70,$B4
--- Frame 154: 5 SID changes ---
155,131398,osc1_pw_lo,$63,$7A
155,131468,osc1_freq_lo,$A7,$B1
155,131554,osc2_freq_hi,$27,$1D
155,131645,osc2_pw_lo,$B4,$F8
--- Frame 155: 4 SID changes ---
156,132129,osc1_freq_lo,$B1,$A7
156,132205,osc1_pw_lo,$7A,$91
156,132275,osc1_freq_lo,$A7,$B1
156,132401,osc2_freq_hi,$1D,$1F
156,132412,osc2_freq_lo,$DF,$A5
156,132492,osc2_pw_lo,$F8,$3C
156,132505,osc2_pw_hi,$08,$09
--- Frame 156: 7 SID changes ---
157,132976,osc1_freq_lo,$B1,$A7
157,133052,osc1_pw_lo,$91,$A8
157,133122,osc1_freq_lo,$A7,$BB
157,133208,osc2_freq_hi,$1F,$27
157,133220,osc2_freq_lo,$A5,$DF
157,133300,osc2_pw_lo,$3C,$80
--- Frame 157: 6 SID changes ---
158,133784,osc1_freq_lo,$BB,$A7
158,133860,osc1_pw_lo,$A8,$BF
158,133930,osc1_freq_lo,$A7,$C5
158,134056,osc2_freq_hi,$27,$1D
158,134147,osc2_pw_lo,$80,$C4
--- Frame 158: 5 SID changes ---
159,134631,osc1_freq_lo,$C5,$A7
159,134707,osc1_pw_lo,$BF,$D6
159,134777,osc1_freq_lo,$A7,$BB
159,134870,osc2_freq_hi,$1D,$1F
159,134881,osc2_freq_lo,$DF,$A5
159,134961,osc2_pw_lo,$C4,$08
159,134974,osc2_pw_hi,$09,$0A
--- Frame 159: 7 SID changes ---
160,135465,osc1_freq_lo,$BB,$A7
160,135541,osc1_pw_lo,$D6,$ED
160,135611,osc1_freq_lo,$A7,$B1
160,135737,osc2_freq_hi,$1F,$27
160,135749,osc2_freq_lo,$A5,$DF
160,135829,osc2_pw_lo,$08,$4C
--- Frame 160: 6 SID changes ---
161,136313,osc1_freq_lo,$B1,$A7
161,136389,osc1_pw_lo,$ED,$04
161,136402,osc1_pw_hi,$0E,$0F
161,136459,osc1_freq_lo,$A7,$B1
161,136545,osc2_freq_hi,$27,$1D
161,136642,osc2_pw_lo,$4C,$90
--- Frame 161: 6 SID changes ---
162,137126,osc1_freq_lo,$B1,$A7
162,137202,osc1_pw_lo,$04,$1B
162,137398,osc2_freq_hi,$1D,$1F
162,137409,osc2_freq_lo,$DF,$A5
162,137489,osc2_pw_lo,$90,$D4
--- Frame 162: 5 SID changes ---
163,138055,osc1_pw_lo,$1B,$32
163,138125,osc1_freq_lo,$A7,$C5
163,138211,osc2_freq_hi,$1F,$27
163,138223,osc2_freq_lo,$A5,$DF
163,138303,osc2_pw_lo,$D4,$18
163,138316,osc2_pw_hi,$0A,$0B
--- Frame 163: 6 SID changes ---
164,138787,osc1_freq_lo,$C5,$A7
164,138863,osc1_pw_lo,$32,$49
164,138933,osc1_freq_lo,$A7,$C5
164,139127,osc1_control,$41,$00
164,139131,osc1_pw_lo,$49,$00
164,139143,osc1_pw_hi,$0F,$01
164,139242,osc1_freq_lo,$C5,$A7
164,139270,osc1_control,$00,$41
164,139346,osc2_freq_hi,$27,$1D
164,139437,osc2_pw_lo,$18,$5C
164,139702,osc2_control,$41,$00
164,139706,osc2_pw_lo,$5C,$00
164,139718,osc2_pw_hi,$0B,$01
164,139808,osc2_freq_hi,$1D,$1A
164,139819,osc2_freq_lo,$DF,$9C
164,139847,osc2_control,$00,$41
--- Frame 164: 16 SID changes ---
165,140614,osc1_control,$41,$81
165,140618,osc1_freq_hi,$06,$81
165,140737,osc2_freq_hi,$1A,$1F
165,140748,osc2_freq_lo,$9C,$A5
165,140815,osc2_control,$41,$81
165,140819,osc2_freq_hi,$1F,$81
--- Frame 165: 6 SID changes ---
166,141174,osc1_freq_hi,$81,$06
166,141290,osc1_control,$81,$41
166,141306,osc1_pw_lo,$00,$17
166,141462,osc2_freq_hi,$81,$27
166,141474,osc2_freq_lo,$A5,$DF
166,141538,osc2_control,$81,$41
166,141554,osc2_pw_lo,$00,$44
--- Frame 166: 7 SID changes ---
167,142114,osc1_pw_lo,$17,$2E
167,142184,osc1_freq_lo,$A7,$B1
167,142270,osc2_freq_hi,$27,$1A
167,142281,osc2_freq_lo,$DF,$9C
167,142401,osc2_pw_lo,$44,$88
--- Frame 167: 5 SID changes ---
168,142845,osc1_freq_lo,$B1,$A7
168,142961,osc1_pw_lo,$2E,$45
168,143031,osc1_freq_lo,$A7,$B1
168,143117,osc2_freq_hi,$1A,$1F
168,143128,osc2_freq_lo,$9C,$A5
168,143208,osc2_pw_lo,$88,$CC
--- Frame 168: 6 SID changes ---
169,143692,osc1_freq_lo,$B1,$A7
169,143768,osc1_pw_lo,$45,$5C
169,143838,osc1_freq_lo,$A7,$BB
169,143931,osc2_freq_hi,$1F,$27
169,143943,osc2_freq_lo,$A5,$DF
169,144063,osc2_pw_lo,$CC,$10
169,144076,osc2_pw_hi,$01,$02
--- Frame 169: 7 SID changes ---
170,144567,osc1_freq_lo,$BB,$A7
170,144643,osc1_pw_lo,$5C,$73
170,144713,osc1_freq_lo,$A7,$C5
170,144799,osc2_freq_hi,$27,$1A
170,144810,osc2_freq_lo,$DF,$9C
170,144890,osc2_pw_lo,$10,$54
--- Frame 170: 6 SID changes ---
171,145374,osc1_freq_lo,$C5,$A7
171,145450,osc1_pw_lo,$73,$8A
171,145520,osc1_freq_lo,$A7,$BB
