Loaded: stinsen_step2_verify.prg @ $0D7E
Mem[$1000]: 4C 92 16 4C 06 10   (INIT)
Mem[$1003]: 4C 06 10 A9 00 2C   (PLAY)
Calling INIT @ $1000...
INIT done. SID regs:
[sid] registers: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 
Running 300 frames via PLAY @ $1003...
frame,cycle,register,old_val,new_val
115,100170,osc3_pw_lo,$D0,$C0
115,100177,osc3_pw_hi,$23,$33
115,100435,osc2_pw_lo,$D0,$C0
115,100442,osc2_pw_hi,$23,$33
115,100660,osc1_pw_lo,$D0,$C0
115,100667,osc1_pw_hi,$23,$33
--- Frame 115: 6 SID changes ---
116,101030,osc3_pw_lo,$C0,$B0
116,101037,osc3_pw_hi,$33,$43
116,101255,osc2_pw_lo,$C0,$B0
116,101262,osc2_pw_hi,$33,$43
116,101520,osc1_pw_lo,$C0,$B0
116,101527,osc1_pw_hi,$33,$43
--- Frame 116: 6 SID changes ---
117,101850,osc3_pw_lo,$B0,$A0
117,101857,osc3_pw_hi,$43,$53
117,102115,osc2_pw_lo,$B0,$A0
117,102122,osc2_pw_hi,$43,$53
117,102340,osc1_pw_lo,$B0,$A0
117,102347,osc1_pw_hi,$43,$53
--- Frame 117: 6 SID changes ---
118,102710,osc3_pw_lo,$A0,$90
118,102717,osc3_pw_hi,$53,$63
118,102935,osc2_pw_lo,$A0,$90
118,102942,osc2_pw_hi,$53,$63
118,103200,osc1_pw_lo,$A0,$90
118,103207,osc1_pw_hi,$53,$63
--- Frame 118: 6 SID changes ---
119,103537,osc3_pw_lo,$90,$80
119,103544,osc3_pw_hi,$63,$73
119,103809,osc2_pw_lo,$90,$80
119,103816,osc2_pw_hi,$63,$73
119,104041,osc1_pw_lo,$90,$80
119,104048,osc1_pw_hi,$63,$73
--- Frame 119: 6 SID changes ---
120,104434,osc3_pw_lo,$80,$70
120,104441,osc3_pw_hi,$73,$83
120,104659,osc2_pw_lo,$80,$70
120,104666,osc2_pw_hi,$73,$83
120,104924,osc1_pw_lo,$80,$70
120,104931,osc1_pw_hi,$73,$83
--- Frame 120: 6 SID changes ---
121,105254,osc3_pw_lo,$70,$60
121,105261,osc3_pw_hi,$83,$93
121,105519,osc2_pw_lo,$70,$60
121,105526,osc2_pw_hi,$83,$93
121,105744,osc1_pw_lo,$70,$60
121,105751,osc1_pw_hi,$83,$93
--- Frame 121: 6 SID changes ---
122,106114,osc3_pw_lo,$60,$50
122,106121,osc3_pw_hi,$93,$A3
122,106339,osc2_pw_lo,$60,$50
122,106346,osc2_pw_hi,$93,$A3
122,106604,osc1_pw_lo,$60,$50
122,106611,osc1_pw_hi,$93,$A3
--- Frame 122: 6 SID changes ---
123,106941,osc3_pw_lo,$50,$40
123,106948,osc3_pw_hi,$A3,$B3
123,107213,osc2_pw_lo,$50,$40
123,107220,osc2_pw_hi,$A3,$B3
123,107445,osc1_pw_lo,$50,$40
123,107452,osc1_pw_hi,$A3,$B3
--- Frame 123: 6 SID changes ---
124,107840,osc3_pw_lo,$40,$30
124,107847,osc3_pw_hi,$B3,$C3
124,108105,osc2_pw_lo,$40,$30
124,108112,osc2_pw_hi,$B3,$C3
124,108330,osc1_pw_lo,$40,$30
124,108337,osc1_pw_hi,$B3,$C3
--- Frame 124: 6 SID changes ---
125,108700,osc3_pw_lo,$30,$20
125,108707,osc3_pw_hi,$C3,$D3
125,108925,osc2_pw_lo,$30,$20
125,108932,osc2_pw_hi,$C3,$D3
125,109150,osc1_pw_lo,$30,$20
125,109157,osc1_pw_hi,$C3,$D3
--- Frame 125: 6 SID changes ---
126,109520,osc3_pw_lo,$20,$10
126,109527,osc3_pw_hi,$D3,$E3
126,109785,osc2_pw_lo,$20,$10
126,109792,osc2_pw_hi,$D3,$E3
126,110010,osc1_pw_lo,$20,$10
126,110017,osc1_pw_hi,$D3,$E3
--- Frame 126: 6 SID changes ---
127,110380,osc3_pw_lo,$10,$00
127,110387,osc3_pw_hi,$E3,$F3
127,110605,osc2_pw_lo,$10,$00
127,110612,osc2_pw_hi,$E3,$F3
127,110870,osc1_pw_lo,$10,$00
127,110877,osc1_pw_hi,$E3,$F3
--- Frame 127: 6 SID changes ---
128,111207,osc3_pw_lo,$00,$F0
128,111214,osc3_pw_hi,$F3,$02
128,111479,osc2_pw_lo,$00,$F0
128,111486,osc2_pw_hi,$F3,$02
128,111711,osc1_pw_lo,$00,$F0
128,111718,osc1_pw_hi,$F3,$02
--- Frame 128: 6 SID changes ---
129,112104,osc3_pw_lo,$F0,$E0
129,112111,osc3_pw_hi,$02,$12
129,112329,osc2_pw_lo,$F0,$E0
129,112336,osc2_pw_hi,$02,$12
129,112594,osc1_pw_lo,$F0,$E0
129,112601,osc1_pw_hi,$02,$12
--- Frame 129: 6 SID changes ---
130,112924,osc3_pw_lo,$E0,$D0
130,112931,osc3_pw_hi,$12,$22
130,113189,osc2_pw_lo,$E0,$D0
130,113196,osc2_pw_hi,$12,$22
130,113414,osc1_pw_lo,$E0,$D0
130,113421,osc1_pw_hi,$12,$22
--- Frame 130: 6 SID changes ---
131,113784,osc3_pw_lo,$D0,$C0
131,113791,osc3_pw_hi,$22,$32
131,114009,osc2_pw_lo,$D0,$C0
131,114016,osc2_pw_hi,$22,$32
131,114274,osc1_pw_lo,$D0,$C0
131,114281,osc1_pw_hi,$22,$32
--- Frame 131: 6 SID changes ---
132,114611,osc3_pw_lo,$C0,$B0
132,114618,osc3_pw_hi,$32,$42
132,114883,osc2_pw_lo,$C0,$B0
132,114890,osc2_pw_hi,$32,$42
132,115115,osc1_pw_lo,$C0,$B0
132,115122,osc1_pw_hi,$32,$42
--- Frame 132: 6 SID changes ---
133,115510,osc3_pw_lo,$B0,$A0
133,115517,osc3_pw_hi,$42,$52
133,115735,osc2_pw_lo,$B0,$A0
133,115742,osc2_pw_hi,$42,$52
133,116000,osc1_pw_lo,$B0,$A0
133,116007,osc1_pw_hi,$42,$52
--- Frame 133: 6 SID changes ---
134,116330,osc3_pw_lo,$A0,$90
134,116337,osc3_pw_hi,$52,$62
134,116595,osc2_pw_lo,$A0,$90
134,116602,osc2_pw_hi,$52,$62
134,116820,osc1_pw_lo,$A0,$90
134,116827,osc1_pw_hi,$52,$62
--- Frame 134: 6 SID changes ---
135,117190,osc3_pw_lo,$90,$80
135,117197,osc3_pw_hi,$62,$72
135,117415,osc2_pw_lo,$90,$80
135,117422,osc2_pw_hi,$62,$72
135,117680,osc1_pw_lo,$90,$80
135,117687,osc1_pw_hi,$62,$72
--- Frame 135: 6 SID changes ---
136,118060,osc3_pw_lo,$80,$70
136,118067,osc3_pw_hi,$72,$82
136,118295,osc2_pw_lo,$80,$70
136,118302,osc2_pw_hi,$72,$82
136,118530,osc1_pw_lo,$80,$70
136,118537,osc1_pw_hi,$72,$82
--- Frame 136: 6 SID changes ---
137,118919,osc3_pw_lo,$70,$80
137,119203,osc2_pw_lo,$70,$80
137,119447,osc1_pw_lo,$70,$80
--- Frame 137: 3 SID changes ---
138,119840,osc3_pw_lo,$80,$90
138,120065,osc2_pw_lo,$80,$90
138,120330,osc1_pw_lo,$80,$90
--- Frame 138: 3 SID changes ---
139,120660,osc3_pw_lo,$90,$A0
139,120925,osc2_pw_lo,$90,$A0
139,121150,osc1_pw_lo,$90,$A0
--- Frame 139: 3 SID changes ---
140,121520,osc3_pw_lo,$A0,$B0
140,121745,osc2_pw_lo,$A0,$B0
140,122010,osc1_pw_lo,$A0,$B0
--- Frame 140: 3 SID changes ---
141,122347,osc3_pw_lo,$B0,$C0
141,122619,osc2_pw_lo,$B0,$C0
141,122851,osc1_pw_lo,$B0,$C0
--- Frame 141: 3 SID changes ---
142,123246,osc3_pw_lo,$C0,$D0
142,123471,osc2_pw_lo,$C0,$D0
142,123736,osc1_pw_lo,$C0,$D0
--- Frame 142: 3 SID changes ---
143,124066,osc3_pw_lo,$D0,$E0
143,124331,osc2_pw_lo,$D0,$E0
143,124556,osc1_pw_lo,$D0,$E0
--- Frame 143: 3 SID changes ---
144,124926,osc3_pw_lo,$E0,$F0
144,125151,osc2_pw_lo,$E0,$F0
144,125416,osc1_pw_lo,$E0,$F0
--- Frame 144: 3 SID changes ---
145,125746,osc3_pw_lo,$F0,$00
145,125753,osc3_pw_hi,$82,$83
145,126011,osc2_pw_lo,$F0,$00
145,126018,osc2_pw_hi,$82,$83
145,126236,osc1_pw_lo,$F0,$00
145,126243,osc1_pw_hi,$82,$83
--- Frame 145: 6 SID changes ---
146,126706,osc3_pw_lo,$00,$10
146,127075,osc2_pw_lo,$00,$10
146,127404,osc1_pw_lo,$00,$10
--- Frame 146: 3 SID changes ---
147,127811,osc3_pw_lo,$10,$20
147,128090,osc2_pw_lo,$10,$20
147,128329,osc1_pw_lo,$10,$20
--- Frame 147: 3 SID changes ---
148,128708,osc3_pw_lo,$20,$30
148,129004,osc2_pw_lo,$20,$30
148,129340,osc1_pw_lo,$20,$30
--- Frame 148: 3 SID changes ---
149,129776,osc3_pw_lo,$30,$40
149,130001,osc2_pw_lo,$30,$40
149,130266,osc1_pw_lo,$30,$40
--- Frame 149: 3 SID changes ---
150,130603,osc3_pw_lo,$40,$50
150,130875,osc2_pw_lo,$40,$50
150,131107,osc1_pw_lo,$40,$50
--- Frame 150: 3 SID changes ---
151,131502,osc3_pw_lo,$50,$60
151,131727,osc2_pw_lo,$50,$60
151,131992,osc1_pw_lo,$50,$60
--- Frame 151: 3 SID changes ---
152,132322,osc3_pw_lo,$60,$70
152,132587,osc2_pw_lo,$60,$70
152,132812,osc1_pw_lo,$60,$70
--- Frame 152: 3 SID changes ---
153,133182,osc3_pw_lo,$70,$80
153,133407,osc2_pw_lo,$70,$80
153,133672,osc1_pw_lo,$70,$80
--- Frame 153: 3 SID changes ---
154,134002,osc3_pw_lo,$80,$90
154,134267,osc2_pw_lo,$80,$90
154,134492,osc1_pw_lo,$80,$90
--- Frame 154: 3 SID changes ---
155,134869,osc3_pw_lo,$90,$A0
155,135101,osc2_pw_lo,$90,$A0
155,135373,osc1_pw_lo,$90,$A0
--- Frame 155: 3 SID changes ---
156,135726,osc3_pw_lo,$A0,$B0
156,135991,osc2_pw_lo,$A0,$B0
156,136216,osc1_pw_lo,$A0,$B0
--- Frame 156: 3 SID changes ---
157,136586,osc3_pw_lo,$B0,$C0
157,136811,osc2_pw_lo,$B0,$C0
157,137076,osc1_pw_lo,$B0,$C0
--- Frame 157: 3 SID changes ---
158,137406,osc3_pw_lo,$C0,$D0
158,137671,osc2_pw_lo,$C0,$D0
158,137896,osc1_pw_lo,$C0,$D0
--- Frame 158: 3 SID changes ---
159,138273,osc3_pw_lo,$D0,$E0
159,138505,osc2_pw_lo,$D0,$E0
159,138777,osc1_pw_lo,$D0,$E0
--- Frame 159: 3 SID changes ---
160,139172,osc3_pw_lo,$E0,$F0
160,139397,osc2_pw_lo,$E0,$F0
160,139622,osc1_pw_lo,$E0,$F0
--- Frame 160: 3 SID changes ---
161,139992,osc3_pw_lo,$F0,$00
161,139999,osc3_pw_hi,$83,$84
161,140257,osc2_pw_lo,$F0,$00
161,140264,osc2_pw_hi,$83,$84
161,140482,osc1_pw_lo,$F0,$00
161,140489,osc1_pw_hi,$83,$84
--- Frame 161: 6 SID changes ---
162,140852,osc3_pw_lo,$00,$10
162,141077,osc2_pw_lo,$00,$10
162,141342,osc1_pw_lo,$00,$10
--- Frame 162: 3 SID changes ---
163,141672,osc3_pw_lo,$10,$20
163,141937,osc2_pw_lo,$10,$20
163,142162,osc1_pw_lo,$10,$20
--- Frame 163: 3 SID changes ---
164,142539,osc3_pw_lo,$20,$30
164,142771,osc2_pw_lo,$20,$30
164,143043,osc1_pw_lo,$20,$30
--- Frame 164: 3 SID changes ---
165,143396,osc3_pw_lo,$30,$40
165,143661,osc2_pw_lo,$30,$40
165,143886,osc1_pw_lo,$30,$40
--- Frame 165: 3 SID changes ---
166,144256,osc3_pw_lo,$40,$50
166,144481,osc2_pw_lo,$40,$50
166,144746,osc1_pw_lo,$40,$50
--- Frame 166: 3 SID changes ---
167,145076,osc3_pw_lo,$50,$60
167,145341,osc2_pw_lo,$50,$60
167,145566,osc1_pw_lo,$50,$60
--- Frame 167: 3 SID changes ---
168,145953,osc3_pw_lo,$60,$70
168,146195,osc2_pw_lo,$60,$70
168,146477,osc1_pw_lo,$60,$70
--- Frame 168: 3 SID changes ---
169,146872,osc3_pw_lo,$70,$60
169,146879,osc3_pw_hi,$84,$94
169,147097,osc2_pw_lo,$70,$60
169,147104,osc2_pw_hi,$84,$94
169,147322,osc1_pw_lo,$70,$60
169,147329,osc1_pw_hi,$84,$94
--- Frame 169: 6 SID changes ---
170,147692,osc3_pw_lo,$60,$50
170,147699,osc3_pw_hi,$94,$A4
170,147917,osc2_pw_lo,$60,$50
170,147924,osc2_pw_hi,$94,$A4
170,148182,osc1_pw_lo,$60,$50
170,148189,osc1_pw_hi,$94,$A4
--- Frame 170: 6 SID changes ---
171,148552,osc3_pw_lo,$50,$40
171,148559,osc3_pw_hi,$A4,$B4
171,148777,osc2_pw_lo,$50,$40
171,148784,osc2_pw_hi,$A4,$B4
171,149002,osc1_pw_lo,$50,$40
171,149009,osc1_pw_hi,$A4,$B4
--- Frame 171: 6 SID changes ---
172,149372,osc3_pw_lo,$40,$30
172,149379,osc3_pw_hi,$B4,$C4
172,149637,osc2_pw_lo,$40,$30
172,149644,osc2_pw_hi,$B4,$C4
172,149862,osc1_pw_lo,$40,$30
172,149869,osc1_pw_hi,$B4,$C4
--- Frame 172: 6 SID changes ---
173,150239,osc3_pw_lo,$30,$20
173,150246,osc3_pw_hi,$C4,$D4
173,150471,osc2_pw_lo,$30,$20
173,150478,osc2_pw_hi,$C4,$D4
173,150743,osc1_pw_lo,$30,$20
173,150750,osc1_pw_hi,$C4,$D4
--- Frame 173: 6 SID changes ---
174,151096,osc3_pw_lo,$20,$10
174,151103,osc3_pw_hi,$D4,$E4
174,151361,osc2_pw_lo,$20,$10
174,151368,osc2_pw_hi,$D4,$E4
174,151586,osc1_pw_lo,$20,$10
174,151593,osc1_pw_hi,$D4,$E4
--- Frame 174: 6 SID changes ---
175,151956,osc3_pw_lo,$10,$00
175,151963,osc3_pw_hi,$E4,$F4
175,152181,osc2_pw_lo,$10,$00
175,152188,osc2_pw_hi,$E4,$F4
175,152446,osc1_pw_lo,$10,$00
175,152453,osc1_pw_hi,$E4,$F4
--- Frame 175: 6 SID changes ---
176,152776,osc3_pw_lo,$00,$F0
176,152783,osc3_pw_hi,$F4,$03
176,153041,osc2_pw_lo,$00,$F0
176,153048,osc2_pw_hi,$F4,$03
176,153266,osc1_pw_lo,$00,$F0
176,153273,osc1_pw_hi,$F4,$03
--- Frame 176: 6 SID changes ---
177,153643,osc3_pw_lo,$F0,$E0
177,153650,osc3_pw_hi,$03,$13
177,153875,osc2_pw_lo,$F0,$E0
177,153882,osc2_pw_hi,$03,$13
177,154147,osc1_pw_lo,$F0,$E0
177,154154,osc1_pw_hi,$03,$13
--- Frame 177: 6 SID changes ---
178,154502,osc3_pw_lo,$E0,$D0
178,154509,osc3_pw_hi,$13,$23
178,154767,osc2_pw_lo,$E0,$D0
178,154774,osc2_pw_hi,$13,$23
178,154992,osc1_pw_lo,$E0,$D0
178,154999,osc1_pw_hi,$13,$23
--- Frame 178: 6 SID changes ---
179,155362,osc3_pw_lo,$D0,$C0
179,155369,osc3_pw_hi,$23,$33
179,155587,osc2_pw_lo,$D0,$C0
179,155594,osc2_pw_hi,$23,$33
179,155852,osc1_pw_lo,$D0,$C0
179,155859,osc1_pw_hi,$23,$33
--- Frame 179: 6 SID changes ---
180,156182,osc3_pw_lo,$C0,$B0
180,156189,osc3_pw_hi,$33,$43
180,156447,osc2_pw_lo,$C0,$B0
180,156454,osc2_pw_hi,$33,$43
180,156672,osc1_pw_lo,$C0,$B0
180,156679,osc1_pw_hi,$33,$43
--- Frame 180: 6 SID changes ---
181,157042,osc3_pw_lo,$B0,$A0
181,157049,osc3_pw_hi,$43,$53
181,157267,osc2_pw_lo,$B0,$A0
181,157274,osc2_pw_hi,$43,$53
181,157532,osc1_pw_lo,$B0,$A0
181,157539,osc1_pw_hi,$43,$53
--- Frame 181: 6 SID changes ---
182,157869,osc3_pw_lo,$A0,$90
182,157876,osc3_pw_hi,$53,$63
182,158141,osc2_pw_lo,$A0,$90
182,158148,osc2_pw_hi,$53,$63
182,158373,osc1_pw_lo,$A0,$90
182,158380,osc1_pw_hi,$53,$63
--- Frame 182: 6 SID changes ---
183,158766,osc3_pw_lo,$90,$80
183,158773,osc3_pw_hi,$63,$73
183,158991,osc2_pw_lo,$90,$80
183,158998,osc2_pw_hi,$63,$73
183,159256,osc1_pw_lo,$90,$80
183,159263,osc1_pw_hi,$63,$73
--- Frame 183: 6 SID changes ---
184,159626,osc3_pw_lo,$80,$70
184,159633,osc3_pw_hi,$73,$83
184,159851,osc2_pw_lo,$80,$70
184,159858,osc2_pw_hi,$73,$83
184,160076,osc1_pw_lo,$80,$70
184,160083,osc1_pw_hi,$73,$83
--- Frame 184: 6 SID changes ---
185,160446,osc3_pw_lo,$70,$60
185,160453,osc3_pw_hi,$83,$93
185,160711,osc2_pw_lo,$70,$60
185,160718,osc2_pw_hi,$83,$93
185,160936,osc1_pw_lo,$70,$60
185,160943,osc1_pw_hi,$83,$93
--- Frame 185: 6 SID changes ---
186,161313,osc3_pw_lo,$60,$50
186,161320,osc3_pw_hi,$93,$A3
186,161545,osc2_pw_lo,$60,$50
186,161552,osc2_pw_hi,$93,$A3
186,161817,osc1_pw_lo,$60,$50
186,161824,osc1_pw_hi,$93,$A3
--- Frame 186: 6 SID changes ---
187,162172,osc3_pw_lo,$50,$40
187,162179,osc3_pw_hi,$A3,$B3
187,162437,osc2_pw_lo,$50,$40
187,162444,osc2_pw_hi,$A3,$B3
187,162662,osc1_pw_lo,$50,$40
187,162669,osc1_pw_hi,$A3,$B3
--- Frame 187: 6 SID changes ---
188,163032,osc3_pw_lo,$40,$30
188,163039,osc3_pw_hi,$B3,$C3
188,163257,osc2_pw_lo,$40,$30
188,163264,osc2_pw_hi,$B3,$C3
188,163522,osc1_pw_lo,$40,$30
188,163529,osc1_pw_hi,$B3,$C3
--- Frame 188: 6 SID changes ---
189,163852,osc3_pw_lo,$30,$20
189,163859,osc3_pw_hi,$C3,$D3
189,164117,osc2_pw_lo,$30,$20
189,164124,osc2_pw_hi,$C3,$D3
189,164342,osc1_pw_lo,$30,$20
189,164349,osc1_pw_hi,$C3,$D3
--- Frame 189: 6 SID changes ---
190,164712,osc3_pw_lo,$20,$10
190,164719,osc3_pw_hi,$D3,$E3
190,164937,osc2_pw_lo,$20,$10
190,164944,osc2_pw_hi,$D3,$E3
190,165202,osc1_pw_lo,$20,$10
190,165209,osc1_pw_hi,$D3,$E3
--- Frame 190: 6 SID changes ---
191,165539,osc3_pw_lo,$10,$00
191,165546,osc3_pw_hi,$E3,$F3
191,165811,osc2_pw_lo,$10,$00
191,165818,osc2_pw_hi,$E3,$F3
191,166043,osc1_pw_lo,$10,$00
191,166050,osc1_pw_hi,$E3,$F3
--- Frame 191: 6 SID changes ---
192,166436,osc3_pw_lo,$00,$F0
192,166443,osc3_pw_hi,$F3,$02
192,166661,osc2_pw_lo,$00,$F0
192,166668,osc2_pw_hi,$F3,$02
192,166926,osc1_pw_lo,$00,$F0
192,166933,osc1_pw_hi,$F3,$02
--- Frame 192: 6 SID changes ---
193,167256,osc3_pw_lo,$F0,$E0
193,167263,osc3_pw_hi,$02,$12
193,167521,osc2_pw_lo,$F0,$E0
193,167528,osc2_pw_hi,$02,$12
193,167746,osc1_pw_lo,$F0,$E0
193,167753,osc1_pw_hi,$02,$12
--- Frame 193: 6 SID changes ---
194,168116,osc3_pw_lo,$E0,$D0
194,168123,osc3_pw_hi,$12,$22
194,168341,osc2_pw_lo,$E0,$D0
194,168348,osc2_pw_hi,$12,$22
194,168606,osc1_pw_lo,$E0,$D0
194,168613,osc1_pw_hi,$12,$22
--- Frame 194: 6 SID changes ---
195,168943,osc3_pw_lo,$D0,$C0
195,168950,osc3_pw_hi,$22,$32
195,169215,osc2_pw_lo,$D0,$C0
195,169222,osc2_pw_hi,$22,$32
195,169447,osc1_pw_lo,$D0,$C0
195,169454,osc1_pw_hi,$22,$32
--- Frame 195: 6 SID changes ---
196,169842,osc3_pw_lo,$C0,$B0
196,169849,osc3_pw_hi,$32,$42
196,170107,osc2_pw_lo,$C0,$B0
196,170114,osc2_pw_hi,$32,$42
196,170332,osc1_pw_lo,$C0,$B0
196,170339,osc1_pw_hi,$32,$42
--- Frame 196: 6 SID changes ---
197,170702,osc3_pw_lo,$B0,$A0
197,170709,osc3_pw_hi,$42,$52
197,170927,osc2_pw_lo,$B0,$A0
197,170934,osc2_pw_hi,$42,$52
197,171152,osc1_pw_lo,$B0,$A0
197,171159,osc1_pw_hi,$42,$52
--- Frame 197: 6 SID changes ---
198,171522,osc3_pw_lo,$A0,$90
198,171529,osc3_pw_hi,$52,$62
198,171787,osc2_pw_lo,$A0,$90
198,171794,osc2_pw_hi,$52,$62
198,172012,osc1_pw_lo,$A0,$90
198,172019,osc1_pw_hi,$52,$62
--- Frame 198: 6 SID changes ---
199,172382,osc3_pw_lo,$90,$80
199,172389,osc3_pw_hi,$62,$72
199,172607,osc2_pw_lo,$90,$80
199,172614,osc2_pw_hi,$62,$72
199,172872,osc1_pw_lo,$90,$80
199,172879,osc1_pw_hi,$62,$72
--- Frame 199: 6 SID changes ---
200,173219,osc3_pw_lo,$80,$70
200,173226,osc3_pw_hi,$72,$82
200,173501,osc2_pw_lo,$80,$70
200,173508,osc2_pw_hi,$72,$82
200,173743,osc1_pw_lo,$80,$70
200,173750,osc1_pw_hi,$72,$82
--- Frame 200: 6 SID changes ---
201,174148,osc3_pw_lo,$70,$80
201,174385,osc2_pw_lo,$70,$80
201,174662,osc1_pw_lo,$70,$80
--- Frame 201: 3 SID changes ---
202,174992,osc3_pw_lo,$80,$90
202,175257,osc2_pw_lo,$80,$90
202,175482,osc1_pw_lo,$80,$90
--- Frame 202: 3 SID changes ---
203,175852,osc3_pw_lo,$90,$A0
203,176077,osc2_pw_lo,$90,$A0
203,176342,osc1_pw_lo,$90,$A0
--- Frame 203: 3 SID changes ---
204,176679,osc3_pw_lo,$A0,$B0
204,176951,osc2_pw_lo,$A0,$B0
204,177183,osc1_pw_lo,$A0,$B0
--- Frame 204: 3 SID changes ---
205,177578,osc3_pw_lo,$B0,$C0
205,177803,osc2_pw_lo,$B0,$C0
205,178068,osc1_pw_lo,$B0,$C0
--- Frame 205: 3 SID changes ---
206,178438,osc3_pw_lo,$C0,$D0
206,178663,osc2_pw_lo,$C0,$D0
206,178888,osc1_pw_lo,$C0,$D0
--- Frame 206: 3 SID changes ---
207,179258,osc3_pw_lo,$D0,$E0
207,179523,osc2_pw_lo,$D0,$E0
207,179748,osc1_pw_lo,$D0,$E0
--- Frame 207: 3 SID changes ---
208,180118,osc3_pw_lo,$E0,$F0
208,180343,osc2_pw_lo,$E0,$F0
208,180568,osc1_pw_lo,$E0,$F0
--- Frame 208: 3 SID changes ---
209,180945,osc3_pw_lo,$F0,$00
209,180952,osc3_pw_hi,$82,$83
209,181217,osc2_pw_lo,$F0,$00
209,181224,osc2_pw_hi,$82,$83
209,181449,osc1_pw_lo,$F0,$00
209,181456,osc1_pw_hi,$82,$83
--- Frame 209: 6 SID changes ---
210,181842,osc3_pw_lo,$00,$10
210,182067,osc2_pw_lo,$00,$10
210,182332,osc1_pw_lo,$00,$10
--- Frame 210: 3 SID changes ---
211,182662,osc3_pw_lo,$10,$20
211,182927,osc2_pw_lo,$10,$20
211,183152,osc1_pw_lo,$10,$20
--- Frame 211: 3 SID changes ---
212,183522,osc3_pw_lo,$20,$30
212,183747,osc2_pw_lo,$20,$30
212,184012,osc1_pw_lo,$20,$30
--- Frame 212: 3 SID changes ---
213,184349,osc3_pw_lo,$30,$40
213,184621,osc2_pw_lo,$30,$40
213,184853,osc1_pw_lo,$30,$40
--- Frame 213: 3 SID changes ---
214,185248,osc3_pw_lo,$40,$50
214,185473,osc2_pw_lo,$40,$50
214,185738,osc1_pw_lo,$40,$50
--- Frame 214: 3 SID changes ---
215,186068,osc3_pw_lo,$50,$60
215,186333,osc2_pw_lo,$50,$60
215,186558,osc1_pw_lo,$50,$60
--- Frame 215: 3 SID changes ---
216,186928,osc3_pw_lo,$60,$70
216,187153,osc2_pw_lo,$60,$70
216,187418,osc1_pw_lo,$60,$70
--- Frame 216: 3 SID changes ---
217,187748,osc3_pw_lo,$70,$80
217,188013,osc2_pw_lo,$70,$80
217,188238,osc1_pw_lo,$70,$80
--- Frame 217: 3 SID changes ---
218,188688,osc3_pw_lo,$80,$90
218,189037,osc2_pw_lo,$80,$90
218,189346,osc1_pw_lo,$80,$90
--- Frame 218: 3 SID changes ---
219,189802,osc3_pw_lo,$90,$A0
219,190130,osc2_pw_lo,$90,$A0
219,190418,osc1_pw_lo,$90,$A0
--- Frame 219: 3 SID changes ---
220,190797,osc3_pw_lo,$A0,$B0
220,191093,osc2_pw_lo,$A0,$B0
220,191429,osc1_pw_lo,$A0,$B0
--- Frame 220: 3 SID changes ---
221,191865,osc3_pw_lo,$B0,$C0
221,192090,osc2_pw_lo,$B0,$C0
221,192355,osc1_pw_lo,$B0,$C0
--- Frame 221: 3 SID changes ---
222,192692,osc3_pw_lo,$C0,$D0
222,192964,osc2_pw_lo,$C0,$D0
222,193196,osc1_pw_lo,$C0,$D0
--- Frame 222: 3 SID changes ---
223,193591,osc3_pw_lo,$D0,$E0
223,193816,osc2_pw_lo,$D0,$E0
223,194081,osc1_pw_lo,$D0,$E0
--- Frame 223: 3 SID changes ---
224,194411,osc3_pw_lo,$E0,$F0
224,194676,osc2_pw_lo,$E0,$F0
224,194901,osc1_pw_lo,$E0,$F0
--- Frame 224: 3 SID changes ---
225,195271,osc3_pw_lo,$F0,$00
225,195278,osc3_pw_hi,$83,$84
225,195496,osc2_pw_lo,$F0,$00
225,195503,osc2_pw_hi,$83,$84
225,195761,osc1_pw_lo,$F0,$00
225,195768,osc1_pw_hi,$83,$84
--- Frame 225: 6 SID changes ---
226,196091,osc3_pw_lo,$00,$10
226,196356,osc2_pw_lo,$00,$10
226,196581,osc1_pw_lo,$00,$10
--- Frame 226: 3 SID changes ---
227,196958,osc3_pw_lo,$10,$20
227,197190,osc2_pw_lo,$10,$20
227,197462,osc1_pw_lo,$10,$20
--- Frame 227: 3 SID changes ---
228,197855,osc3_pw_lo,$20,$30
228,198080,osc2_pw_lo,$20,$30
228,198305,osc1_pw_lo,$20,$30
--- Frame 228: 3 SID changes ---
229,198675,osc3_pw_lo,$30,$40
229,198940,osc2_pw_lo,$30,$40
229,199165,osc1_pw_lo,$30,$40
--- Frame 229: 3 SID changes ---
230,199535,osc3_pw_lo,$40,$50
230,199760,osc2_pw_lo,$40,$50
230,199985,osc1_pw_lo,$40,$50
--- Frame 230: 3 SID changes ---
231,200362,osc3_pw_lo,$50,$60
231,200634,osc2_pw_lo,$50,$60
231,200866,osc1_pw_lo,$50,$60
--- Frame 231: 3 SID changes ---
232,201271,osc3_pw_lo,$60,$70
232,201506,osc2_pw_lo,$60,$70
232,201781,osc1_pw_lo,$60,$70
--- Frame 232: 3 SID changes ---
233,202111,osc3_pw_lo,$70,$60
233,202118,osc3_pw_hi,$84,$94
233,202376,osc2_pw_lo,$70,$60
233,202383,osc2_pw_hi,$84,$94
233,202601,osc1_pw_lo,$70,$60
233,202608,osc1_pw_hi,$84,$94
--- Frame 233: 6 SID changes ---
234,202971,osc3_pw_lo,$60,$50
234,202978,osc3_pw_hi,$94,$A4
